,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,11.810356913460549,286.87142543198036,11.810356913460549,16.871425431980356,0.06,7.5,0.33,8.0,16.871425431980356,0.06,15.0,0.33
1,1.0,11.323626481435706,268.17673776189486,11.323626481435706,-1.8232622381051442,0.06,7.5,0.33,8.0,-1.8232622381051442,0.06,15.0,0.33
2,2.0,11.839030944270876,274.75883921215615,11.839030944270876,4.758839212156147,0.06,7.5,0.33,8.0,4.758839212156147,0.06,15.0,0.33
3,3.0,12.203419291322804,295.38325821899207,12.203419291322804,25.38325821899207,0.06,7.5,0.33,8.0,25.38325821899207,0.06,15.0,0.33
4,4.0,11.384703928643356,298.19484931664806,11.384703928643356,28.19484931664806,0.06,7.5,0.33,8.0,28.19484931664806,0.06,15.0,0.33
5,5.0,11.816519189352352,293.8307126474737,11.816519189352352,23.830712647473717,0.06,7.5,0.33,8.0,23.830712647473717,0.06,15.0,0.33
6,6.0,11.863213224632341,299.83769382109864,11.863213224632341,29.83769382109864,0.06,7.5,0.33,8.0,29.83769382109864,0.06,15.0,0.33
7,7.0,12.40043680537736,281.3475886543666,12.40043680537736,11.347588654366575,0.06,7.5,0.33,8.0,11.347588654366575,0.06,15.0,0.33
8,8.0,12.652941435669176,264.09196951422126,12.652941435669176,-5.908030485778681,0.06,7.5,0.33,8.0,-5.908030485778681,0.06,15.0,0.33
9,9.0,11.780258413615604,298.339078045439,11.780258413615604,28.33907804543901,0.06,7.5,0.33,8.0,28.33907804543901,0.06,15.0,0.33
10,10.0,11.76140598635231,280.84281266060526,11.76140598635231,10.842812660605261,0.06,7.5,0.33,8.0,10.842812660605261,0.06,15.0,0.33
11,11.0,11.785078718982449,280.6412435861242,11.785078718982449,10.641243586124176,0.06,7.5,0.33,8.0,10.641243586124176,0.06,15.0,0.33
12,12.0,12.33093638994429,284.74092670762684,12.33093638994429,14.74092670762684,0.06,7.5,0.33,8.0,14.74092670762684,0.06,15.0,0.33
13,13.0,11.465577453430344,311.63474725905576,11.465577453430344,41.63474725905576,0.06,7.5,0.33,8.0,41.63474725905576,0.06,15.0,0.33
14,14.0,11.881794633654687,310.89602330287966,11.881794633654687,40.896023302879655,0.06,7.5,0.33,8.0,40.896023302879655,0.06,15.0,0.33
15,15.0,11.793976097214394,255.66034740379877,11.793976097214394,-14.339652596201176,0.06,7.5,0.33,8.0,-14.339652596201176,0.06,15.0,0.33
16,16.0,11.633114230142409,276.18267290814686,11.633114230142409,6.182672908146856,0.06,7.5,0.33,8.0,6.182672908146856,0.06,15.0,0.33
17,17.0,13.183521573886527,276.5344686504377,13.183521573886527,6.534468650437702,0.06,7.5,0.33,8.0,6.534468650437702,0.06,15.0,0.33
18,18.0,11.78817349628286,298.86179967996964,11.78817349628286,28.861799679969636,0.06,7.5,0.33,8.0,28.861799679969636,0.06,15.0,0.33
19,19.0,12.003930257816503,287.99070275531403,12.003930257816503,17.990702755314032,0.06,7.5,0.33,8.0,17.990702755314032,0.06,15.0,0.33
20,20.0,11.201979968229773,295.996925498541,11.201979968229773,25.996925498540975,0.06,7.5,0.33,8.0,25.996925498540975,0.06,15.0,0.33
21,21.0,11.462536888832657,293.00825688820555,11.462536888832657,23.00825688820555,0.06,7.5,0.33,8.0,23.00825688820555,0.06,15.0,0.33
22,22.0,12.37381424491904,295.94331875602154,12.37381424491904,25.94331875602154,0.06,7.5,0.33,8.0,25.94331875602154,0.06,15.0,0.33
23,23.0,12.23675157669293,288.5986366471017,12.23675157669293,18.598636647101728,0.06,7.5,0.33,8.0,18.598636647101728,0.06,15.0,0.33
24,24.0,12.369865880325097,287.30588671455973,12.369865880325097,17.305886714559733,0.06,7.5,0.33,8.0,17.305886714559733,0.06,15.0,0.33
