,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,12.138128640486828,248.27815152055885,12.138128640486828,-21.721848479441178,0.06,15.0,0.44,8.0,-21.721848479441178,0.06,15.0,0.22
1,1.0,12.241624646421835,255.08994392348052,12.241624646421835,-14.910056076519481,0.06,15.0,0.44,8.0,-14.910056076519481,0.06,15.0,0.22
2,2.0,12.435585871466195,249.7019114572431,12.435585871466195,-20.298088542756886,0.06,15.0,0.44,8.0,-20.298088542756886,0.06,15.0,0.22
3,3.0,12.450692410505198,251.4207767095142,12.450692410505198,-18.579223290485743,0.06,15.0,0.44,8.0,-18.579223290485743,0.06,15.0,0.22
4,4.0,10.828913127507404,256.2591265757081,10.828913127507404,-13.740873424291976,0.06,15.0,0.44,8.0,-13.740873424291976,0.06,15.0,0.22
5,5.0,11.458302320894632,252.19288602918328,11.458302320894632,-17.807113970816772,0.06,15.0,0.44,8.0,-17.807113970816772,0.06,15.0,0.22
6,6.0,11.689260217370014,246.0896431678016,11.689260217370014,-23.91035683219843,0.06,15.0,0.44,8.0,-23.91035683219843,0.06,15.0,0.22
7,7.0,12.413135048672999,241.24086108991412,12.413135048672999,-28.75913891008588,0.06,15.0,0.44,8.0,-28.75913891008588,0.06,15.0,0.22
8,8.0,12.788485887555453,251.16427214153765,12.788485887555453,-18.835727858462405,0.06,15.0,0.44,8.0,-18.835727858462405,0.06,15.0,0.22
9,9.0,12.75835879120035,237.16302118546054,12.75835879120035,-32.83697881453941,0.06,15.0,0.44,8.0,-32.83697881453941,0.06,15.0,0.22
10,10.0,11.28324783848616,258.0401163677934,11.28324783848616,-11.959883632206584,0.06,15.0,0.44,8.0,-11.959883632206584,0.06,15.0,0.22
11,11.0,12.50456265916272,248.04797509185613,12.50456265916272,-21.952024908143812,0.06,15.0,0.44,8.0,-21.952024908143812,0.06,15.0,0.22
12,12.0,12.397691713264074,245.0217809011707,12.397691713264074,-24.9782190988293,0.06,15.0,0.44,8.0,-24.9782190988293,0.06,15.0,0.22
13,13.0,12.59011474702662,243.87677454950236,12.59011474702662,-26.12322545049767,0.06,15.0,0.44,8.0,-26.12322545049767,0.06,15.0,0.22
