,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,10.099189832592701,285.8488415688406,10.099189832592701,15.848841568840612,0.06,7.5,0.22,8.0,15.848841568840612,0.06,15.0,0.22
1,1.0,10.646311579876325,292.4304039752075,10.646311579876325,22.430403975207525,0.06,7.5,0.22,8.0,22.430403975207525,0.06,15.0,0.22
2,2.0,9.982281504568986,285.88706060740185,9.982281504568986,15.88706060740185,0.06,7.5,0.22,8.0,15.88706060740185,0.06,15.0,0.22
3,3.0,9.165709442634054,294.19547850741606,9.165709442634054,24.195478507416055,0.06,7.5,0.22,8.0,24.195478507416055,0.06,15.0,0.22
4,4.0,10.7374709621982,280.11695677084964,10.7374709621982,10.11695677084964,0.06,7.5,0.22,8.0,10.11695677084964,0.06,15.0,0.22
5,5.0,9.89615341221656,287.95205288902855,9.89615341221656,17.95205288902855,0.06,7.5,0.22,8.0,17.95205288902855,0.06,15.0,0.22
6,6.0,9.574317036675518,288.76688517407143,9.574317036675518,18.766885174071433,0.06,7.5,0.22,8.0,18.766885174071433,0.06,15.0,0.22
7,7.0,9.933132521300154,282.4132530084956,9.933132521300154,12.413253008495587,0.06,7.5,0.22,8.0,12.413253008495587,0.06,15.0,0.22
8,8.0,9.944247337188136,287.6323040421235,9.944247337188136,17.632304042123508,0.06,7.5,0.22,8.0,17.632304042123508,0.06,15.0,0.22
9,9.0,9.70063577478388,285.92562156338056,9.70063577478388,15.92562156338056,0.06,7.5,0.22,8.0,15.92562156338056,0.06,15.0,0.22
10,10.0,11.000249433622356,290.45958854502186,11.000249433622356,20.45958854502186,0.06,7.5,0.22,8.0,20.45958854502186,0.06,15.0,0.22
11,11.0,10.57981395583165,256.0970425726039,10.57981395583165,-13.902957427396132,0.06,7.5,0.22,8.0,-13.902957427396132,0.06,15.0,0.22
12,12.0,10.08071286995898,301.0261082683782,10.08071286995898,31.02610826837821,0.06,7.5,0.22,8.0,31.02610826837821,0.06,15.0,0.22
13,13.0,10.192006376663768,272.101013212711,10.192006376663768,2.1010132127109955,0.06,7.5,0.22,8.0,2.1010132127109955,0.06,15.0,0.22
14,14.0,10.362655850816822,266.0967893184468,10.362655850816822,-3.903210681553219,0.06,7.5,0.22,8.0,-3.903210681553219,0.06,15.0,0.22
15,15.0,8.990583571687601,282.5510527148362,8.990583571687601,12.551052714836203,0.06,7.5,0.22,8.0,12.551052714836203,0.06,15.0,0.22
16,16.0,9.785940497049696,289.4636236483192,9.785940497049696,19.463623648319185,0.06,7.5,0.22,8.0,19.463623648319185,0.06,15.0,0.22
17,17.0,10.7123161987299,289.0314028219122,10.7123161987299,19.031402821912195,0.06,7.5,0.22,8.0,19.031402821912195,0.06,15.0,0.22
18,18.0,9.75535125718719,279.5602691039797,9.75535125718719,9.560269103979692,0.06,7.5,0.22,8.0,9.560269103979692,0.06,15.0,0.22
19,19.0,9.56122198231163,319.1219541221129,9.56122198231163,49.121954122112925,0.06,7.5,0.22,8.0,49.121954122112925,0.06,15.0,0.22
20,20.0,10.681943239284413,298.7788189958215,10.681943239284413,28.778818995821496,0.06,7.5,0.22,8.0,28.778818995821496,0.06,15.0,0.22
21,21.0,9.733481293583448,278.65127446820577,9.733481293583448,8.65127446820577,0.06,7.5,0.22,8.0,8.65127446820577,0.06,15.0,0.22
22,22.0,10.43128245343953,302.4821488441421,10.43128245343953,32.4821488441421,0.06,7.5,0.22,8.0,32.4821488441421,0.06,15.0,0.22
23,23.0,10.091597621582155,290.073507170539,10.091597621582155,20.073507170539017,0.06,7.5,0.22,8.0,20.073507170539017,0.06,15.0,0.22
24,24.0,9.685380571763732,306.98006244385857,9.685380571763732,36.98006244385857,0.06,7.5,0.22,8.0,36.98006244385857,0.06,15.0,0.22
25,25.0,9.720031892784519,263.25639586527086,9.720031892784519,-6.743604134729139,0.06,7.5,0.22,8.0,-6.743604134729139,0.06,15.0,0.22
26,26.0,9.761136260701104,272.45150846304426,9.761136260701104,2.451508463044263,0.06,7.5,0.22,8.0,2.451508463044263,0.06,15.0,0.22
27,27.0,9.506270958452282,301.0843348195199,9.506270958452282,31.08433481951988,0.06,7.5,0.22,8.0,31.08433481951988,0.06,15.0,0.22
28,28.0,10.328219679037971,298.54334927611677,10.328219679037971,28.54334927611677,0.06,7.5,0.22,8.0,28.54334927611677,0.06,15.0,0.22
29,29.0,9.60227948152908,305.35868070842434,9.60227948152908,35.358680708424345,0.06,7.5,0.22,8.0,35.358680708424345,0.06,15.0,0.22
30,30.0,9.994546280394964,288.8336195630191,9.994546280394964,18.833619563019113,0.06,7.5,0.22,8.0,18.833619563019113,0.06,15.0,0.22
31,31.0,9.843646872853224,244.93893758672405,9.843646872853224,-25.061062413275977,0.06,7.5,0.22,8.0,-25.061062413275977,0.06,15.0,0.22
32,32.0,11.10361222522984,299.7354302686304,11.10361222522984,29.73543026863041,0.06,7.5,0.22,8.0,29.73543026863041,0.06,15.0,0.22
33,33.0,9.06043343801829,297.8499398639745,9.06043343801829,27.849939863974498,0.06,7.5,0.22,8.0,27.849939863974498,0.06,15.0,0.22
34,34.0,9.029407227751005,310.5633458674345,9.029407227751005,40.56334586743452,0.06,7.5,0.22,8.0,40.56334586743452,0.06,15.0,0.22
35,35.0,9.728505093755613,306.1558176489539,9.728505093755613,36.15581764895393,0.06,7.5,0.22,8.0,36.15581764895393,0.06,15.0,0.22
36,36.0,10.269088653005426,288.4238168858371,10.269088653005426,18.423816885837084,0.06,7.5,0.22,8.0,18.423816885837084,0.06,15.0,0.22
