,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,12.990961227008928,260.1010804804365,12.990961227008928,-9.898919519563492,0.06,7.5,0.33,8.0,-9.898919519563492,0.06,15.0,0.44
1,1.0,12.156858265843725,284.8874014337735,12.156858265843725,14.887401433773505,0.06,7.5,0.33,8.0,14.887401433773505,0.06,15.0,0.44
2,2.0,13.585073391191328,268.26287324849204,13.585073391191328,-1.737126751507958,0.06,7.5,0.33,8.0,-1.737126751507958,0.06,15.0,0.44
3,3.0,12.078781221536422,281.77730780312436,12.078781221536422,11.777307803124359,0.06,7.5,0.33,8.0,11.777307803124359,0.06,15.0,0.44
4,4.0,11.881779766318529,273.71402851425705,11.881779766318529,3.714028514257052,0.06,7.5,0.33,8.0,3.714028514257052,0.06,15.0,0.44
5,5.0,12.004702332615087,277.5685128242994,12.004702332615087,7.5685128242993756,0.06,7.5,0.33,8.0,7.5685128242993756,0.06,15.0,0.44
6,6.0,11.053165268769066,266.07728655034845,11.053165268769066,-3.92271344965161,0.06,7.5,0.33,8.0,-3.92271344965161,0.06,15.0,0.44
7,7.0,12.36761295929951,293.9705263174081,12.36761295929951,23.970526317408087,0.06,7.5,0.33,8.0,23.970526317408087,0.06,15.0,0.44
8,8.0,12.46497308568016,296.5383863967082,12.46497308568016,26.538386396708177,0.06,7.5,0.33,8.0,26.538386396708177,0.06,15.0,0.44
9,9.0,12.276174203268829,277.1231657013058,12.276174203268829,7.1231657013058225,0.06,7.5,0.33,8.0,7.1231657013058225,0.06,15.0,0.44
10,10.0,11.575561962587255,268.47545501426663,11.575561962587255,-1.524544985733428,0.06,7.5,0.33,8.0,-1.524544985733428,0.06,15.0,0.44
11,11.0,12.114917715395237,263.989051018354,12.114917715395237,-6.0109489816459245,0.06,7.5,0.33,8.0,-6.0109489816459245,0.06,15.0,0.44
12,12.0,12.481770927883158,279.328902737577,12.481770927883158,9.328902737576982,0.06,7.5,0.33,8.0,9.328902737576982,0.06,15.0,0.44
13,13.0,11.961181256021321,257.484365209758,11.961181256021321,-12.515634790242075,0.06,7.5,0.33,8.0,-12.515634790242075,0.06,15.0,0.44
14,14.0,13.440981520395539,275.376489945293,13.440981520395539,5.376489945292974,0.06,7.5,0.33,8.0,5.376489945292974,0.06,15.0,0.44
15,15.0,12.618555435330936,253.14208524019207,12.618555435330936,-16.857914759807954,0.06,7.5,0.33,8.0,-16.857914759807954,0.06,15.0,0.44
16,16.0,12.215827771118432,267.31130016170476,12.215827771118432,-2.688699838295179,0.06,7.5,0.33,8.0,-2.688699838295179,0.06,15.0,0.44
17,17.0,12.240903035134728,269.2165270970356,12.240903035134728,-0.7834729029643768,0.06,7.5,0.33,8.0,-0.7834729029643768,0.06,15.0,0.44
18,18.0,12.388890729525894,290.5275607082487,12.388890729525894,20.5275607082487,0.06,7.5,0.33,8.0,20.5275607082487,0.06,15.0,0.44
19,19.0,12.717948134018371,266.25899335042726,12.717948134018371,-3.7410066495726824,0.06,7.5,0.33,8.0,-3.7410066495726824,0.06,15.0,0.44
20,20.0,11.141117120421157,252.15718180579046,11.141117120421157,-17.842818194209485,0.06,7.5,0.33,8.0,-17.842818194209485,0.06,15.0,0.44
