,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,12.3569123357058,234.52533879965773,12.3569123357058,-35.474661200342325,0.06,0.0,0.22,8.0,-35.474661200342325,0.06,15.0,0.44
1,1.0,11.146146419739985,270.55429613058277,11.146146419739985,0.5542961305827703,0.06,0.0,0.22,8.0,0.5542961305827703,0.06,15.0,0.44
2,2.0,11.594420847752476,244.4899260729297,11.594420847752476,-25.510073927070266,0.06,0.0,0.22,8.0,-25.510073927070266,0.06,15.0,0.44
3,3.0,11.995336119550252,255.56327989669902,11.995336119550252,-14.436720103301013,0.06,0.0,0.22,8.0,-14.436720103301013,0.06,15.0,0.44
4,4.0,11.827986509869428,261.3739678849279,11.827986509869428,-8.626032115072121,0.06,0.0,0.22,8.0,-8.626032115072121,0.06,15.0,0.44
5,5.0,11.744137474775243,226.51150314057006,11.744137474775243,-43.488496859429915,0.06,0.0,0.22,8.0,-43.488496859429915,0.06,15.0,0.44
6,6.0,12.200004148858673,249.36686501934994,12.200004148858673,-20.633134980650084,0.06,0.0,0.22,8.0,-20.633134980650084,0.06,15.0,0.44
7,7.0,12.137906359962823,255.48379885098285,12.137906359962823,-14.516201149017206,0.06,0.0,0.22,8.0,-14.516201149017206,0.06,15.0,0.44
8,8.0,12.719335094276472,241.83395364401707,12.719335094276472,-28.16604635598287,0.06,0.0,0.22,8.0,-28.16604635598287,0.06,15.0,0.44
9,9.0,11.359277483701401,238.26844418561663,11.359277483701401,-31.73155581438334,0.06,0.0,0.22,8.0,-31.73155581438334,0.06,15.0,0.44
10,10.0,11.744140517075104,274.27632680996845,11.744140517075104,4.276326809968452,0.06,0.0,0.22,8.0,4.276326809968452,0.06,15.0,0.44
11,11.0,12.332567975331118,254.05706154456888,12.332567975331118,-15.94293845543109,0.06,0.0,0.22,8.0,-15.94293845543109,0.06,15.0,0.44
12,12.0,11.316218597707898,251.0938664409572,11.316218597707898,-18.906133559042814,0.06,0.0,0.22,8.0,-18.906133559042814,0.06,15.0,0.44
13,13.0,11.4762046201432,251.7591759014386,11.4762046201432,-18.24082409856146,0.06,0.0,0.22,8.0,-18.24082409856146,0.06,15.0,0.44
14,14.0,12.92311175285074,238.15439548236262,12.92311175285074,-31.845604517637412,0.06,0.0,0.22,8.0,-31.845604517637412,0.06,15.0,0.44
15,15.0,12.941188445082968,254.61051042351784,12.941188445082968,-15.38948957648222,0.06,0.0,0.22,8.0,-15.38948957648222,0.06,15.0,0.44
16,16.0,12.041290290275237,243.14501384148514,12.041290290275237,-26.854986158514862,0.06,0.0,0.22,8.0,-26.854986158514862,0.06,15.0,0.44
