,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,8.084968953635848,270.31034888738805,8.084968953635848,0.3103488873880451,0.06,15.0,0.33,8.0,0.3103488873880451,0.06,0.0,0.22
1,1.0,8.900695403723125,268.95673818446835,8.900695403723125,-1.0432618155316504,0.06,15.0,0.33,8.0,-1.0432618155316504,0.06,0.0,0.22
2,2.0,7.6656394028867085,279.5250839254314,7.6656394028867085,9.525083925431375,0.06,15.0,0.33,8.0,9.525083925431375,0.06,0.0,0.22
3,3.0,8.156458912186618,259.4055981182721,8.156458912186618,-10.59440188172789,0.06,15.0,0.33,8.0,-10.59440188172789,0.06,0.0,0.22
4,4.0,7.966560774800356,281.05056836084293,7.966560774800356,11.05056836084293,0.06,15.0,0.33,8.0,11.05056836084293,0.06,0.0,0.22
5,5.0,8.10970080058729,250.59097013203603,8.10970080058729,-19.40902986796391,0.06,15.0,0.33,8.0,-19.40902986796391,0.06,0.0,0.22
6,6.0,7.601253586292824,250.0465361749087,7.601253586292824,-19.953463825091262,0.06,15.0,0.33,8.0,-19.953463825091262,0.06,0.0,0.22
7,7.0,7.325565020027096,264.77366342063647,7.325565020027096,-5.226336579363533,0.06,15.0,0.33,8.0,-5.226336579363533,0.06,0.0,0.22
8,8.0,8.438423885541066,271.98346619991025,8.438423885541066,1.9834661999102536,0.06,15.0,0.33,8.0,1.9834661999102536,0.06,0.0,0.22
9,9.0,7.846851035790368,273.5742667350301,7.846851035790368,3.5742667350301076,0.06,15.0,0.33,8.0,3.5742667350301076,0.06,0.0,0.22
10,10.0,8.581087203353572,250.19048375559635,8.581087203353572,-19.809516244403653,0.06,15.0,0.33,8.0,-19.809516244403653,0.06,0.0,0.22
11,11.0,8.164043492540713,253.4598270496699,8.164043492540713,-16.54017295033009,0.06,15.0,0.33,8.0,-16.54017295033009,0.06,0.0,0.22
12,12.0,7.764503547246487,272.1715117674672,7.764503547246487,2.171511767467223,0.06,15.0,0.33,8.0,2.171511767467223,0.06,0.0,0.22
13,13.0,8.273584763640736,267.91811788644975,8.273584763640736,-2.0818821135502503,0.06,15.0,0.33,8.0,-2.0818821135502503,0.06,0.0,0.22
14,14.0,8.320736127371383,280.226487202642,8.320736127371383,10.226487202641977,0.06,15.0,0.33,8.0,10.226487202641977,0.06,0.0,0.22
15,15.0,8.583025922411183,268.322023837093,8.583025922411183,-1.6779761629070435,0.06,15.0,0.33,8.0,-1.6779761629070435,0.06,0.0,0.22
16,16.0,7.670086665494673,272.25028554227265,7.670086665494673,2.2502855422726498,0.06,15.0,0.33,8.0,2.2502855422726498,0.06,0.0,0.22
17,17.0,8.39594537721661,283.5502429425301,8.39594537721661,13.550242942530076,0.06,15.0,0.33,8.0,13.550242942530076,0.06,0.0,0.22
18,18.0,7.905864329308517,268.6472627975792,7.905864329308517,-1.3527372024208262,0.06,15.0,0.33,8.0,-1.3527372024208262,0.06,0.0,0.22
19,19.0,7.009135105182523,291.20406350937634,7.009135105182523,21.20406350937634,0.06,15.0,0.33,8.0,21.20406350937634,0.06,0.0,0.22
20,20.0,8.170395495219909,256.68876314232887,8.170395495219909,-13.311236857671133,0.06,15.0,0.33,8.0,-13.311236857671133,0.06,0.0,0.22
21,21.0,7.251397476524189,269.92035274591876,7.251397476524189,-0.0796472540812374,0.06,15.0,0.33,8.0,-0.0796472540812374,0.06,0.0,0.22
22,22.0,7.452633012836389,280.78597665639523,7.452633012836389,10.785976656395235,0.06,15.0,0.33,8.0,10.785976656395235,0.06,0.0,0.22
23,23.0,7.998103364304845,269.71315675413877,7.998103364304845,-0.2868432458612915,0.06,15.0,0.33,8.0,-0.2868432458612915,0.06,0.0,0.22
24,24.0,8.179329636002343,259.6731055128403,8.179329636002343,-10.326894487159734,0.06,15.0,0.33,8.0,-10.326894487159734,0.06,0.0,0.22
25,25.0,8.15240616427982,266.58159067513117,8.15240616427982,-3.4184093248688896,0.06,15.0,0.33,8.0,-3.4184093248688896,0.06,0.0,0.22
26,26.0,7.635311560661149,285.12810947306394,7.635311560661149,15.128109473063944,0.06,15.0,0.33,8.0,15.128109473063944,0.06,0.0,0.22
27,27.0,7.265520162030527,266.78657907239875,7.265520162030527,-3.2134209276011916,0.06,15.0,0.33,8.0,-3.2134209276011916,0.06,0.0,0.22
28,28.0,7.955437573983853,270.1019291378672,7.955437573983853,0.10192913786721647,0.06,15.0,0.33,8.0,0.10192913786721647,0.06,0.0,0.22
29,29.0,7.95669970281319,257.91849205301867,7.95669970281319,-12.081507946981333,0.06,15.0,0.33,8.0,-12.081507946981333,0.06,0.0,0.22
30,30.0,7.869426004064078,271.27504490908467,7.869426004064078,1.27504490908467,0.06,15.0,0.33,8.0,1.27504490908467,0.06,0.0,0.22
31,31.0,8.359923377218607,256.65071305229236,8.359923377218607,-13.349286947707697,0.06,15.0,0.33,8.0,-13.349286947707697,0.06,0.0,0.22
32,32.0,8.036603006626617,297.29730180841926,8.036603006626617,27.297301808419263,0.06,15.0,0.33,8.0,27.297301808419263,0.06,0.0,0.22
33,33.0,7.54011158464916,278.06387354758857,7.54011158464916,8.063873547588571,0.06,15.0,0.33,8.0,8.063873547588571,0.06,0.0,0.22
34,34.0,8.319804862453783,266.2507110476091,8.319804862453783,-3.7492889523908843,0.06,15.0,0.33,8.0,-3.7492889523908843,0.06,0.0,0.22
35,35.0,8.034651995730773,283.2289503521129,8.034651995730773,13.228950352112918,0.06,15.0,0.33,8.0,13.228950352112918,0.06,0.0,0.22
36,36.0,7.926123377262316,245.25142524672196,7.926123377262316,-24.748574753278035,0.06,15.0,0.33,8.0,-24.748574753278035,0.06,0.0,0.22
37,37.0,7.283138193145281,276.3600303871295,7.283138193145281,6.360030387129484,0.06,15.0,0.33,8.0,6.360030387129484,0.06,0.0,0.22
38,38.0,7.4701324850244655,272.31514629831725,7.4701324850244655,2.315146298317245,0.06,15.0,0.33,8.0,2.315146298317245,0.06,0.0,0.22
39,39.0,8.063996141541217,272.60581808254403,8.063996141541217,2.605818082544033,0.06,15.0,0.33,8.0,2.605818082544033,0.06,0.0,0.22
40,40.0,7.2542901544511,277.68058060476017,7.2542901544511,7.680580604760166,0.06,15.0,0.33,8.0,7.680580604760166,0.06,0.0,0.22
41,41.0,7.837829330572541,264.61103467577163,7.837829330572541,-5.388965324228366,0.06,15.0,0.33,8.0,-5.388965324228366,0.06,0.0,0.22
42,42.0,8.464104739148626,273.7639886205479,8.464104739148626,3.7639886205478774,0.06,15.0,0.33,8.0,3.7639886205478774,0.06,0.0,0.22
43,43.0,8.380275510193487,287.305893918487,8.380275510193487,17.305893918487016,0.06,15.0,0.33,8.0,17.305893918487016,0.06,0.0,0.22
44,44.0,7.695223380956529,320.52281086966076,7.695223380956529,50.52281086966076,0.06,15.0,0.33,8.0,50.52281086966076,0.06,0.0,0.22
45,45.0,8.413241321643872,280.6066636152347,8.413241321643872,10.606663615234709,0.06,15.0,0.33,8.0,10.606663615234709,0.06,0.0,0.22
46,46.0,7.461076937653159,284.66184373636594,7.461076937653159,14.661843736365938,0.06,15.0,0.33,8.0,14.661843736365938,0.06,0.0,0.22
47,47.0,7.774679004325611,244.37523685679088,7.774679004325611,-25.624763143209066,0.06,15.0,0.33,8.0,-25.624763143209066,0.06,0.0,0.22
48,48.0,8.756770057012059,247.40206057904973,8.756770057012059,-22.597939420950297,0.06,15.0,0.33,8.0,-22.597939420950297,0.06,0.0,0.22
49,49.0,8.183568381703836,263.76546464712845,8.183568381703836,-6.2345353528714895,0.06,15.0,0.33,8.0,-6.2345353528714895,0.06,0.0,0.22
