,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,8.020501597416352,285.60065851218883,8.020501597416352,15.60065851218883,0.06,7.5,0.22,8.0,15.60065851218883,0.06,15.0,0.33
1,1.0,8.20682645669949,275.5641887107462,8.20682645669949,5.56418871074618,0.06,7.5,0.22,8.0,5.56418871074618,0.06,15.0,0.33
2,2.0,8.094573694100276,273.7324596510677,8.094573694100276,3.7324596510676997,0.06,7.5,0.22,8.0,3.7324596510676997,0.06,15.0,0.33
3,3.0,8.803275578620731,254.87754961566645,8.803275578620731,-15.122450384333547,0.06,7.5,0.22,8.0,-15.122450384333547,0.06,15.0,0.33
4,4.0,8.26649360376684,285.8262942784879,8.26649360376684,15.826294278487921,0.06,7.5,0.22,8.0,15.826294278487921,0.06,15.0,0.33
5,5.0,7.416109798954514,248.17997188295433,7.416109798954514,-21.820028117045695,0.06,7.5,0.22,8.0,-21.820028117045695,0.06,15.0,0.33
6,6.0,8.146151992312875,293.4479272942254,8.146151992312875,23.447927294225394,0.06,7.5,0.22,8.0,23.447927294225394,0.06,15.0,0.33
7,7.0,7.940814323671699,281.81125031521475,7.940814323671699,11.81125031521475,0.06,7.5,0.22,8.0,11.81125031521475,0.06,15.0,0.33
8,8.0,8.164619900186153,236.61398696197696,8.164619900186153,-33.386013038023066,0.06,7.5,0.22,8.0,-33.386013038023066,0.06,15.0,0.33
9,9.0,8.318441785086938,254.11284195972542,8.318441785086938,-15.887158040274585,0.06,7.5,0.22,8.0,-15.887158040274585,0.06,15.0,0.33
10,10.0,7.2585065703594625,266.62454962475493,7.2585065703594625,-3.375450375245009,0.06,7.5,0.22,8.0,-3.375450375245009,0.06,15.0,0.33
11,11.0,7.625245552943534,279.3457029928813,7.625245552943534,9.345702992881286,0.06,7.5,0.22,8.0,9.345702992881286,0.06,15.0,0.33
12,12.0,7.771573311590018,285.2314259944718,7.771573311590018,15.231425994471806,0.06,7.5,0.22,8.0,15.231425994471806,0.06,15.0,0.33
13,13.0,7.919183517098653,292.84669489411556,7.919183517098653,22.846694894115558,0.06,7.5,0.22,8.0,22.846694894115558,0.06,15.0,0.33
14,14.0,8.323612282914683,285.99413294669483,8.323612282914683,15.994132946694833,0.06,7.5,0.22,8.0,15.994132946694833,0.06,15.0,0.33
15,15.0,7.33327417820789,266.61032134375796,7.33327417820789,-3.3896786562420402,0.06,7.5,0.22,8.0,-3.3896786562420402,0.06,15.0,0.33
16,16.0,7.529611049522923,267.5018600346319,7.529611049522923,-2.498139965368182,0.06,7.5,0.22,8.0,-2.498139965368182,0.06,15.0,0.33
17,17.0,8.417814368679146,264.4417003429608,8.417814368679146,-5.5582996570392424,0.06,7.5,0.22,8.0,-5.5582996570392424,0.06,15.0,0.33
18,18.0,8.277126187790904,256.76760886401854,8.277126187790904,-13.232391135981516,0.06,7.5,0.22,8.0,-13.232391135981516,0.06,15.0,0.33
19,19.0,8.845856260129477,269.00443859723,8.845856260129477,-0.9955614027700221,0.06,7.5,0.22,8.0,-0.9955614027700221,0.06,15.0,0.33
20,20.0,7.723548197982734,303.44284541976884,7.723548197982734,33.442845419768844,0.06,7.5,0.22,8.0,33.442845419768844,0.06,15.0,0.33
21,21.0,8.207940788672346,265.4831257854424,8.207940788672346,-4.516874214557674,0.06,7.5,0.22,8.0,-4.516874214557674,0.06,15.0,0.33
22,22.0,7.810839911040657,242.9147274636223,7.810839911040657,-27.085272536377715,0.06,7.5,0.22,8.0,-27.085272536377715,0.06,15.0,0.33
23,23.0,8.096594130129608,279.0677257777077,8.096594130129608,9.067725777707722,0.06,7.5,0.22,8.0,9.067725777707722,0.06,15.0,0.33
24,24.0,7.721623077756323,275.635761536488,7.721623077756323,5.635761536488019,0.06,7.5,0.22,8.0,5.635761536488019,0.06,15.0,0.33
25,25.0,8.017299106900458,283.539107838633,8.017299106900458,13.539107838633015,0.06,7.5,0.22,8.0,13.539107838633015,0.06,15.0,0.33
