,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,12.043619636162715,284.3634365509262,12.043619636162715,14.363436550926224,0.06,15.0,0.44,8.0,14.363436550926224,0.06,0.0,0.44
1,1.0,12.427509500067996,294.5749784452696,12.427509500067996,24.574978445269608,0.06,15.0,0.44,8.0,24.574978445269608,0.06,0.0,0.44
2,2.0,12.118003063372493,299.28931341900727,12.118003063372493,29.28931341900727,0.06,15.0,0.44,8.0,29.28931341900727,0.06,0.0,0.44
3,3.0,12.840388246818645,290.43678702352963,12.840388246818645,20.436787023529632,0.06,15.0,0.44,8.0,20.436787023529632,0.06,0.0,0.44
4,4.0,10.919958196651056,265.5305650851463,10.919958196651056,-4.469434914853764,0.06,15.0,0.44,8.0,-4.469434914853764,0.06,0.0,0.44
5,5.0,12.507102318450722,280.50300230949057,12.507102318450722,10.503002309490569,0.06,15.0,0.44,8.0,10.503002309490569,0.06,0.0,0.44
6,6.0,11.708044540337387,300.4376279820132,11.708044540337387,30.437627982013225,0.06,15.0,0.44,8.0,30.437627982013225,0.06,0.0,0.44
7,7.0,11.247780490255966,291.1083224405102,11.247780490255966,21.10832244051022,0.06,15.0,0.44,8.0,21.10832244051022,0.06,0.0,0.44
8,8.0,11.493309648519006,287.33085367077433,11.493309648519006,17.33085367077433,0.06,15.0,0.44,8.0,17.33085367077433,0.06,0.0,0.44
9,9.0,11.709598659216702,266.56740548948795,11.709598659216702,-3.43259451051199,0.06,15.0,0.44,8.0,-3.43259451051199,0.06,0.0,0.44
10,10.0,11.860586155452516,279.5384841930358,11.860586155452516,9.5384841930358,0.06,15.0,0.44,8.0,9.5384841930358,0.06,0.0,0.44
11,11.0,11.914405511219044,299.0161492778977,11.914405511219044,29.016149277897682,0.06,15.0,0.44,8.0,29.016149277897682,0.06,0.0,0.44
12,12.0,11.985504119094209,314.54954059224684,11.985504119094209,44.54954059224684,0.06,15.0,0.44,8.0,44.54954059224684,0.06,0.0,0.44
13,13.0,12.204149044205627,294.1718591350509,12.204149044205627,24.17185913505091,0.06,15.0,0.44,8.0,24.17185913505091,0.06,0.0,0.44
14,14.0,11.564868647306945,284.446431804119,11.564868647306945,14.446431804119015,0.06,15.0,0.44,8.0,14.446431804119015,0.06,0.0,0.44
15,15.0,11.323072361762275,301.6798824947182,11.323072361762275,31.679882494718186,0.06,15.0,0.44,8.0,31.679882494718186,0.06,0.0,0.44
16,16.0,11.862605582594531,295.54635560411384,11.862605582594531,25.54635560411384,0.06,15.0,0.44,8.0,25.54635560411384,0.06,0.0,0.44
17,17.0,12.771429046770526,281.55092646164536,12.771429046770526,11.55092646164536,0.06,15.0,0.44,8.0,11.55092646164536,0.06,0.0,0.44
18,18.0,11.684524817013477,288.4233327207559,11.684524817013477,18.423332720755923,0.06,15.0,0.44,8.0,18.423332720755923,0.06,0.0,0.44
19,19.0,11.150678870057334,318.1709286006133,11.150678870057334,48.17092860061331,0.06,15.0,0.44,8.0,48.17092860061331,0.06,0.0,0.44
20,20.0,12.669399925331705,281.4327135219298,12.669399925331705,11.432713521929827,0.06,15.0,0.44,8.0,11.432713521929827,0.06,0.0,0.44
21,21.0,11.956410396015531,289.969004817827,11.956410396015531,19.969004817827,0.06,15.0,0.44,8.0,19.969004817827,0.06,0.0,0.44
22,22.0,12.84312175534987,283.40139856000593,12.84312175534987,13.40139856000593,0.06,15.0,0.44,8.0,13.40139856000593,0.06,0.0,0.44
23,23.0,12.08398200538617,285.44411675334925,12.08398200538617,15.444116753349249,0.06,15.0,0.44,8.0,15.444116753349249,0.06,0.0,0.44
24,24.0,11.808282493804048,307.661636117588,11.808282493804048,37.66163611758799,0.06,15.0,0.44,8.0,37.66163611758799,0.06,0.0,0.44
25,25.0,11.308146022627222,302.14877161159484,11.308146022627222,32.14877161159484,0.06,15.0,0.44,8.0,32.14877161159484,0.06,0.0,0.44
26,26.0,12.00035285016376,281.46379518264786,12.00035285016376,11.463795182647857,0.06,15.0,0.44,8.0,11.463795182647857,0.06,0.0,0.44
27,27.0,11.895668656237138,288.60149398363967,11.895668656237138,18.60149398363967,0.06,15.0,0.44,8.0,18.60149398363967,0.06,0.0,0.44
28,28.0,12.08265542007801,318.5099905729702,12.08265542007801,48.509990572970196,0.06,15.0,0.44,8.0,48.509990572970196,0.06,0.0,0.44
29,29.0,11.455809888576475,294.0581691628603,11.455809888576475,24.05816916286028,0.06,15.0,0.44,8.0,24.05816916286028,0.06,0.0,0.44
30,30.0,12.083787031550944,290.67900667568455,12.083787031550944,20.679006675684548,0.06,15.0,0.44,8.0,20.679006675684548,0.06,0.0,0.44
31,31.0,13.126842258747688,290.803612331105,13.126842258747688,20.803612331105,0.06,15.0,0.44,8.0,20.803612331105,0.06,0.0,0.44
32,32.0,11.21739019064062,285.7463102173791,11.21739019064062,15.746310217379119,0.06,15.0,0.44,8.0,15.746310217379119,0.06,0.0,0.44
33,33.0,11.671960286985811,312.374532514235,11.671960286985811,42.374532514235,0.06,15.0,0.44,8.0,42.374532514235,0.06,0.0,0.44
34,34.0,12.40854196665019,309.52140705521884,12.40854196665019,39.521407055218845,0.06,15.0,0.44,8.0,39.521407055218845,0.06,0.0,0.44
35,35.0,12.169120577395947,301.1771063538888,12.169120577395947,31.177106353888803,0.06,15.0,0.44,8.0,31.177106353888803,0.06,0.0,0.44
36,36.0,12.490319779224214,312.02412431903286,12.490319779224214,42.024124319032865,0.06,15.0,0.44,8.0,42.024124319032865,0.06,0.0,0.44
37,37.0,11.999093918914859,264.4656842278441,11.999093918914859,-5.534315772155878,0.06,15.0,0.44,8.0,-5.534315772155878,0.06,0.0,0.44
38,38.0,12.357650997443146,339.5439739895421,12.357650997443146,69.54397398954211,0.06,15.0,0.44,8.0,69.54397398954211,0.06,0.0,0.44
39,39.0,12.840390072689251,276.619679039385,12.840390072689251,6.619679039385005,0.06,15.0,0.44,8.0,6.619679039385005,0.06,0.0,0.44
40,40.0,12.725439067070841,253.3576520398026,12.725439067070841,-16.642347960197412,0.06,15.0,0.44,8.0,-16.642347960197412,0.06,0.0,0.44
41,41.0,12.601035953914863,298.8348509437613,12.601035953914863,28.834850943761296,0.06,15.0,0.44,8.0,28.834850943761296,0.06,0.0,0.44
42,42.0,13.331773614116168,291.23382513887987,13.331773614116168,21.233825138879865,0.06,15.0,0.44,8.0,21.233825138879865,0.06,0.0,0.44
43,43.0,12.006486482801105,307.23815897635257,12.006486482801105,37.238158976352565,0.06,15.0,0.44,8.0,37.238158976352565,0.06,0.0,0.44
44,44.0,11.602365983401643,262.89486478798494,11.602365983401643,-7.105135212015057,0.06,15.0,0.44,8.0,-7.105135212015057,0.06,0.0,0.44
45,45.0,11.452425128162593,305.25383125967,11.452425128162593,35.253831259669994,0.06,15.0,0.44,8.0,35.253831259669994,0.06,0.0,0.44
46,46.0,12.036117902160457,285.8452859605739,12.036117902160457,15.845285960573904,0.06,15.0,0.44,8.0,15.845285960573904,0.06,0.0,0.44
47,47.0,11.34105203056681,283.55862510346145,11.34105203056681,13.558625103461452,0.06,15.0,0.44,8.0,13.558625103461452,0.06,0.0,0.44
48,48.0,12.085404628901536,298.4207087549345,12.085404628901536,28.42070875493448,0.06,15.0,0.44,8.0,28.42070875493448,0.06,0.0,0.44
49,49.0,11.765490741109558,301.5538342735817,11.765490741109558,31.553834273581685,0.06,15.0,0.44,8.0,31.553834273581685,0.06,0.0,0.44
50,50.0,11.496029551683309,278.10662213252266,11.496029551683309,8.10662213252266,0.06,15.0,0.44,8.0,8.10662213252266,0.06,0.0,0.44
51,51.0,11.345866718833197,284.11811735138883,11.345866718833197,14.118117351388833,0.06,15.0,0.44,8.0,14.118117351388833,0.06,0.0,0.44
52,52.0,12.747547140932246,292.86039015068405,12.747547140932246,22.860390150684054,0.06,15.0,0.44,8.0,22.860390150684054,0.06,0.0,0.44
53,53.0,12.15565271832028,278.40330146618777,12.15565271832028,8.40330146618777,0.06,15.0,0.44,8.0,8.40330146618777,0.06,0.0,0.44
54,54.0,11.447019637063699,287.78204766240816,11.447019637063699,17.78204766240816,0.06,15.0,0.44,8.0,17.78204766240816,0.06,0.0,0.44
55,55.0,12.132021976653224,297.2580892612862,12.132021976653224,27.258089261286216,0.06,15.0,0.44,8.0,27.258089261286216,0.06,0.0,0.44
56,56.0,12.447189197323947,281.55335673294826,12.447189197323947,11.55335673294826,0.06,15.0,0.44,8.0,11.55335673294826,0.06,0.0,0.44
57,57.0,11.226611011236361,298.4238886096888,11.226611011236361,28.423888609688788,0.06,15.0,0.44,8.0,28.423888609688788,0.06,0.0,0.44
58,58.0,12.0334104305246,286.9137509633434,12.0334104305246,16.913750963343375,0.06,15.0,0.44,8.0,16.913750963343375,0.06,0.0,0.44
59,59.0,11.599699557679127,296.67786449466587,11.599699557679127,26.67786449466587,0.06,15.0,0.44,8.0,26.67786449466587,0.06,0.0,0.44
60,60.0,13.021717775595734,289.01548445072564,13.021717775595734,19.015484450725637,0.06,15.0,0.44,8.0,19.015484450725637,0.06,0.0,0.44
61,61.0,11.919028886077143,287.89155185069905,11.919028886077143,17.891551850699045,0.06,15.0,0.44,8.0,17.891551850699045,0.06,0.0,0.44
62,62.0,12.94144171245722,325.4083956430579,12.94144171245722,55.40839564305787,0.06,15.0,0.44,8.0,55.40839564305787,0.06,0.0,0.44
63,63.0,12.303860521471805,293.0638484297197,12.303860521471805,23.063848429719712,0.06,15.0,0.44,8.0,23.063848429719712,0.06,0.0,0.44
64,64.0,11.828285165809914,274.9813890440045,11.828285165809914,4.981389044004516,0.06,15.0,0.44,8.0,4.981389044004516,0.06,0.0,0.44
65,65.0,11.542898632499133,301.2226629083196,11.542898632499133,31.22266290831959,0.06,15.0,0.44,12.840390072689251,31.22266290831959,0.06,0.0,0.44
66,66.0,11.845336115840691,291.05121618480445,11.845336115840691,21.051216184804446,0.06,15.0,0.44,12.840390072689251,21.051216184804446,0.06,0.0,0.44
67,67.0,12.30797553427262,298.63383154589894,12.30797553427262,28.633831545898943,0.06,15.0,0.44,12.840390072689251,28.633831545898943,0.06,0.0,0.44
68,68.0,11.957900922091872,261.6368896887811,11.957900922091872,-8.363110311218861,0.06,15.0,0.44,12.840390072689251,-8.363110311218861,0.06,0.0,0.44
69,69.0,11.169383404594326,285.3340675907086,11.169383404594326,15.334067590708628,0.06,15.0,0.44,12.840390072689251,15.334067590708628,0.06,0.0,0.44
70,70.0,11.741114748793489,291.41265439896307,11.741114748793489,21.41265439896307,0.06,15.0,0.44,12.840390072689251,21.41265439896307,0.06,0.0,0.44
71,71.0,11.802526860582194,278.53028527334385,11.802526860582194,8.53028527334385,0.06,15.0,0.44,12.840390072689251,8.53028527334385,0.06,0.0,0.44
72,72.0,11.509906652731809,275.4668667444583,11.509906652731809,5.466866744458287,0.06,15.0,0.44,12.840390072689251,5.466866744458287,0.06,0.0,0.44
73,73.0,11.903019361783054,296.89675930407265,11.903019361783054,26.896759304072646,0.06,15.0,0.44,12.840390072689251,26.896759304072646,0.06,0.0,0.44
74,74.0,11.604313390096985,281.3385821145762,11.604313390096985,11.338582114576184,0.06,15.0,0.44,12.840390072689251,11.338582114576184,0.06,0.0,0.44
75,75.0,12.672711469585508,267.17292802359043,12.672711469585508,-2.82707197640957,0.06,15.0,0.44,12.840390072689251,-2.82707197640957,0.06,0.0,0.44
76,76.0,11.46081396665053,277.8805882215467,11.46081396665053,7.880588221546702,0.06,15.0,0.44,12.840390072689251,7.880588221546702,0.06,0.0,0.44
77,77.0,10.693412524772667,297.17437458289504,10.693412524772667,27.17437458289504,0.06,15.0,0.44,12.840390072689251,27.17437458289504,0.06,0.0,0.44
78,78.0,11.767469805924696,308.7807774269114,11.767469805924696,38.78077742691141,0.06,15.0,0.44,12.840390072689251,38.78077742691141,0.06,0.0,0.44
79,79.0,10.859135619634943,284.41763944096346,10.859135619634943,14.417639440963455,0.06,15.0,0.44,12.840390072689251,14.417639440963455,0.06,0.0,0.44
80,80.0,12.506371853646323,281.61658241996935,12.506371853646323,11.616582419969347,0.06,15.0,0.44,12.840390072689251,11.616582419969347,0.06,0.0,0.44
81,81.0,12.403292503378244,308.5913508116641,12.403292503378244,38.591350811664086,0.06,15.0,0.44,12.840390072689251,38.591350811664086,0.06,0.0,0.44
82,82.0,11.882923309312911,298.8415300527581,11.882923309312911,28.841530052758117,0.06,15.0,0.44,12.840390072689251,28.841530052758117,0.06,0.0,0.44
83,83.0,12.466569111772491,290.13968089393074,12.466569111772491,20.139680893930745,0.06,15.0,0.44,12.840390072689251,20.139680893930745,0.06,0.0,0.44
84,84.0,12.390372102388328,289.9701994410731,12.390372102388328,19.970199441073078,0.06,15.0,0.44,12.840390072689251,19.970199441073078,0.06,0.0,0.44
85,85.0,12.715859289303783,273.8439299610598,12.715859289303783,3.843929961059814,0.06,15.0,0.44,12.840390072689251,3.843929961059814,0.06,0.0,0.44
86,86.0,12.808793120828692,287.4533958571294,12.808793120828692,17.453395857129408,0.06,15.0,0.44,12.840390072689251,17.453395857129408,0.06,0.0,0.44
87,87.0,11.550635113094838,290.62319887984205,11.550635113094838,20.62319887984205,0.06,15.0,0.44,12.840390072689251,20.62319887984205,0.06,0.0,0.44
88,88.0,12.876327193170914,318.6034976051788,12.876327193170914,48.6034976051788,0.06,15.0,0.44,12.840390072689251,48.6034976051788,0.06,0.0,0.44
89,89.0,11.425928429547982,303.09852567840267,11.425928429547982,33.098525678402666,0.06,15.0,0.44,12.840390072689251,33.098525678402666,0.06,0.0,0.44
90,90.0,12.007050247425743,265.2819518988061,12.007050247425743,-4.718048101193972,0.06,15.0,0.44,12.840390072689251,-4.718048101193972,0.06,0.0,0.44
91,91.0,12.519090203490338,298.3425243845463,12.519090203490338,28.342524384546323,0.06,15.0,0.44,12.840390072689251,28.342524384546323,0.06,0.0,0.44
92,92.0,12.485601578414768,269.4063285547443,12.485601578414768,-0.5936714452557226,0.06,15.0,0.44,12.840390072689251,-0.5936714452557226,0.06,0.0,0.44
93,93.0,13.364526699992398,279.0632077059134,13.364526699992398,9.063207705913385,0.06,15.0,0.44,12.840390072689251,9.063207705913385,0.06,0.0,0.44
94,94.0,11.468465537232573,288.91409683731996,11.468465537232573,18.91409683731996,0.06,15.0,0.44,12.840390072689251,18.91409683731996,0.06,0.0,0.44
95,95.0,11.863240327236175,288.1753992911905,11.863240327236175,18.1753992911905,0.06,15.0,0.44,12.840390072689251,18.1753992911905,0.06,0.0,0.44
96,96.0,12.034089207759557,288.3688976953826,12.034089207759557,18.3688976953826,0.06,15.0,0.44,12.840390072689251,18.3688976953826,0.06,0.0,0.44
97,97.0,11.592084062364611,297.30930375191605,11.592084062364611,27.309303751916048,0.06,15.0,0.44,12.840390072689251,27.309303751916048,0.06,0.0,0.44
98,98.0,11.545928192832106,287.0917283489263,11.545928192832106,17.091728348926324,0.06,15.0,0.44,12.840390072689251,17.091728348926324,0.06,0.0,0.44
99,99.0,11.194461673692262,308.42689901675243,11.194461673692262,38.42689901675243,0.06,15.0,0.44,12.840390072689251,38.42689901675243,0.06,0.0,0.44
100,100.0,11.84467461435555,307.0155734737768,11.84467461435555,37.01557347377678,0.06,15.0,0.44,12.840390072689251,37.01557347377678,0.06,0.0,0.44
101,101.0,11.863937520185406,312.4464650211176,11.863937520185406,42.446465021117604,0.06,15.0,0.44,12.840390072689251,42.446465021117604,0.06,0.0,0.44
102,102.0,12.752521597225632,292.67747701308764,12.752521597225632,22.67747701308764,0.06,15.0,0.44,12.840390072689251,22.67747701308764,0.06,0.0,0.44
103,103.0,11.698711781881634,296.7465898462817,11.698711781881634,26.746589846281722,0.06,15.0,0.44,11.602365983401643,26.746589846281722,0.06,0.0,0.44
104,104.0,12.311401996511867,293.0745773712561,12.311401996511867,23.07457737125611,0.06,15.0,0.44,11.602365983401643,23.07457737125611,0.06,0.0,0.44
105,105.0,12.212933759503548,268.2953270066732,12.212933759503548,-1.704672993326767,0.06,15.0,0.44,12.303860521471805,-1.704672993326767,0.06,0.0,0.44
106,106.0,11.886963080590931,280.0577002678308,11.886963080590931,10.057700267830796,0.06,15.0,0.44,12.303860521471805,10.057700267830796,0.06,0.0,0.44
107,107.0,12.916547490664284,309.8861067118955,12.916547490664284,39.88610671189548,0.06,15.0,0.44,12.303860521471805,39.88610671189548,0.06,0.0,0.44
108,108.0,12.1402454735616,296.29362306480704,12.1402454735616,26.293623064807036,0.06,15.0,0.44,12.303860521471805,26.293623064807036,0.06,0.0,0.44
109,109.0,10.938813371921674,274.3494489858198,10.938813371921674,4.349448985819777,0.06,15.0,0.44,12.303860521471805,4.349448985819777,0.06,0.0,0.44
110,110.0,11.842078041592202,276.4577385451918,11.842078041592202,6.4577385451917735,0.06,15.0,0.44,12.303860521471805,6.4577385451917735,0.06,0.0,0.44
111,111.0,12.399631224487633,257.62783580334235,12.399631224487633,-12.37216419665765,0.06,15.0,0.44,12.303860521471805,-12.37216419665765,0.06,0.0,0.44
112,112.0,12.72808233433616,292.02814852899223,12.72808233433616,22.028148528992233,0.06,15.0,0.44,12.303860521471805,22.028148528992233,0.06,0.0,0.44
113,113.0,12.64635493475504,275.2937490776807,12.64635493475504,5.293749077680673,0.06,15.0,0.44,12.303860521471805,5.293749077680673,0.06,0.0,0.44
114,114.0,12.2923797578869,303.20964494375045,12.2923797578869,33.20964494375045,0.06,15.0,0.44,12.303860521471805,33.20964494375045,0.06,0.0,0.44
115,115.0,11.9595929438223,282.1119535913446,11.9595929438223,12.111953591344616,0.06,15.0,0.44,12.303860521471805,12.111953591344616,0.06,0.0,0.44
116,116.0,11.980931594060817,299.03713419389226,11.980931594060817,29.037134193892257,0.06,15.0,0.44,12.303860521471805,29.037134193892257,0.06,0.0,0.44
117,117.0,11.837323750998129,311.2926401377606,11.837323750998129,41.2926401377606,0.06,15.0,0.44,12.303860521471805,41.2926401377606,0.06,0.0,0.44
118,118.0,12.976312252670922,277.77698445198297,12.976312252670922,7.776984451982969,0.06,15.0,0.44,12.303860521471805,7.776984451982969,0.06,0.0,0.44
119,119.0,11.912168793779548,273.5128570163117,11.912168793779548,3.5128570163117274,0.06,15.0,0.44,12.303860521471805,3.5128570163117274,0.06,0.0,0.44
120,120.0,12.405951076637724,288.8459467344486,12.405951076637724,18.845946734448603,0.06,15.0,0.44,12.303860521471805,18.845946734448603,0.06,0.0,0.44
121,121.0,11.950849623184949,283.7997753907171,11.950849623184949,13.799775390717116,0.06,15.0,0.44,12.303860521471805,13.799775390717116,0.06,0.0,0.44
122,122.0,12.090482397473389,313.44513903756297,12.090482397473389,43.44513903756297,0.06,15.0,0.44,12.303860521471805,43.44513903756297,0.06,0.0,0.44
123,123.0,12.568104220139855,298.151760140141,12.568104220139855,28.151760140140993,0.06,15.0,0.44,12.303860521471805,28.151760140140993,0.06,0.0,0.44
124,124.0,10.832843041608275,281.5571954103948,10.832843041608275,11.557195410394797,0.06,15.0,0.44,12.303860521471805,11.557195410394797,0.06,0.0,0.44
125,125.0,11.248848241400326,270.7473522465902,11.248848241400326,0.7473522465901965,0.06,15.0,0.44,12.303860521471805,0.7473522465901965,0.06,0.0,0.44
126,126.0,11.77848107521757,291.49971306955763,11.77848107521757,21.49971306955763,0.06,15.0,0.44,12.303860521471805,21.49971306955763,0.06,0.0,0.44
127,127.0,11.58303255405221,285.7224342200443,11.58303255405221,15.722434220044306,0.06,15.0,0.44,12.303860521471805,15.722434220044306,0.06,0.0,0.44
128,128.0,12.089387048189106,276.23935790491095,12.089387048189106,6.239357904910946,0.06,15.0,0.44,12.303860521471805,6.239357904910946,0.06,0.0,0.44
129,129.0,11.598864761353104,319.0960233780235,11.598864761353104,49.09602337802352,0.06,15.0,0.44,11.845336115840691,49.09602337802352,0.06,0.0,0.44
130,130.0,12.244311954078839,308.61409642255734,12.244311954078839,38.61409642255734,0.06,15.0,0.44,11.845336115840691,38.61409642255734,0.06,0.0,0.44
131,131.0,11.537222380104721,289.06862485193795,11.537222380104721,19.068624851937955,0.06,15.0,0.44,11.845336115840691,19.068624851937955,0.06,0.0,0.44
132,132.0,12.141348652486625,274.7801420790199,12.141348652486625,4.7801420790199245,0.06,15.0,0.44,11.845336115840691,4.7801420790199245,0.06,0.0,0.44
133,133.0,10.887466773413209,300.70046510721744,10.887466773413209,30.70046510721744,0.06,15.0,0.44,11.957900922091872,30.70046510721744,0.06,0.0,0.44
134,134.0,13.227988471741732,273.9666705513039,13.227988471741732,3.966670551303878,0.06,15.0,0.44,11.957900922091872,3.966670551303878,0.06,0.0,0.44
135,135.0,11.5946376817872,295.9085360845338,11.5946376817872,25.908536084533807,0.06,15.0,0.44,11.957900922091872,25.908536084533807,0.06,0.0,0.44
136,136.0,11.748892584535207,253.54965251324225,11.748892584535207,-16.450347486757778,0.06,15.0,0.44,10.859135619634943,-16.450347486757778,0.06,0.0,0.44
137,137.0,11.815973878635265,298.0889970930012,11.815973878635265,28.088997093001183,0.06,15.0,0.44,10.859135619634943,28.088997093001183,0.06,0.0,0.44
138,138.0,11.511386107466794,318.00937011747226,11.511386107466794,48.00937011747226,0.06,15.0,0.44,11.425928429547982,48.00937011747226,0.06,0.0,0.44
139,139.0,11.712546854750888,287.49086015928873,11.712546854750888,17.49086015928873,0.06,15.0,0.44,11.425928429547982,17.49086015928873,0.06,0.0,0.44
140,140.0,11.552122435370801,316.12194755799493,11.552122435370801,46.12194755799493,0.06,15.0,0.44,11.425928429547982,46.12194755799493,0.06,0.0,0.44
141,141.0,11.12328824524,289.4271527699491,11.12328824524,19.42715276994909,0.06,15.0,0.44,11.425928429547982,19.42715276994909,0.06,0.0,0.44
