,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,8.359936051719249,297.38759239296496,8.359936051719249,27.38759239296496,0.06,7.5,0.22,8.0,27.38759239296496,0.06,15.0,0.22
1,1.0,8.080884435311404,277.69978443413686,8.080884435311404,7.699784434136859,0.06,7.5,0.22,8.0,7.699784434136859,0.06,15.0,0.22
2,2.0,8.927946759505211,288.76783203079094,8.927946759505211,18.76783203079094,0.06,7.5,0.22,8.0,18.76783203079094,0.06,15.0,0.22
3,3.0,8.537699171404464,295.56726780714985,8.537699171404464,25.567267807149847,0.06,7.5,0.22,8.0,25.567267807149847,0.06,15.0,0.22
4,4.0,7.6813858574198495,281.24358268088264,7.6813858574198495,11.24358268088264,0.06,7.5,0.22,8.0,11.24358268088264,0.06,15.0,0.22
5,5.0,7.426049181711778,289.3187467278991,7.426049181711778,19.31874672789911,0.06,7.5,0.22,8.0,19.31874672789911,0.06,15.0,0.22
6,6.0,8.627336404819726,311.08380395386786,8.627336404819726,41.08380395386786,0.06,7.5,0.22,8.0,41.08380395386786,0.06,15.0,0.22
7,7.0,7.375771285911311,293.95720087711663,7.375771285911311,23.957200877116634,0.06,7.5,0.22,8.0,23.957200877116634,0.06,15.0,0.22
8,8.0,7.913618498258522,282.7856374367106,7.913618498258522,12.785637436710601,0.06,7.5,0.22,8.0,12.785637436710601,0.06,15.0,0.22
9,9.0,8.045962163537371,319.4357682093906,8.045962163537371,49.435768209390574,0.06,7.5,0.22,8.0,49.435768209390574,0.06,15.0,0.22
10,10.0,8.027457879481606,274.6151774947421,8.027457879481606,4.615177494742113,0.06,7.5,0.22,8.0,4.615177494742113,0.06,15.0,0.22
11,11.0,7.965572868624543,301.8853704417382,7.965572868624543,31.88537044173819,0.06,7.5,0.22,8.0,31.88537044173819,0.06,15.0,0.22
12,12.0,8.137264116169792,271.9062524875687,8.137264116169792,1.906252487568679,0.06,7.5,0.22,8.0,1.906252487568679,0.06,15.0,0.22
13,13.0,8.357122776548533,270.4085186012223,8.357122776548533,0.40851860122228345,0.06,7.5,0.22,8.0,0.40851860122228345,0.06,15.0,0.22
14,14.0,7.716602581043355,287.8324649406182,7.716602581043355,17.832464940618195,0.06,7.5,0.22,8.0,17.832464940618195,0.06,15.0,0.22
15,15.0,7.389096856373939,281.3853701594745,7.389096856373939,11.385370159474519,0.06,7.5,0.22,8.0,11.385370159474519,0.06,15.0,0.22
16,16.0,7.982645572586929,282.1473525717759,7.982645572586929,12.147352571775912,0.06,7.5,0.22,8.0,12.147352571775912,0.06,15.0,0.22
17,17.0,7.983496516170755,278.32890273509344,7.983496516170755,8.328902735093436,0.06,7.5,0.22,8.0,8.328902735093436,0.06,15.0,0.22
18,18.0,8.068527085586478,294.7278261964316,8.068527085586478,24.72782619643158,0.06,7.5,0.22,8.0,24.72782619643158,0.06,15.0,0.22
19,19.0,8.147594316901746,251.7365980984729,8.147594316901746,-18.263401901527118,0.06,7.5,0.22,8.0,-18.263401901527118,0.06,15.0,0.22
20,20.0,7.382461614889318,296.22821080775066,7.382461614889318,26.228210807750656,0.06,7.5,0.22,8.0,26.228210807750656,0.06,15.0,0.22
21,21.0,8.775634288561184,273.24461919412613,8.775634288561184,3.2446191941261304,0.06,7.5,0.22,8.0,3.2446191941261304,0.06,15.0,0.22
22,22.0,8.237297922656483,286.17571989526704,8.237297922656483,16.175719895267036,0.06,7.5,0.22,8.0,16.175719895267036,0.06,15.0,0.22
23,23.0,8.218743466980252,271.6168712691799,8.218743466980252,1.61687126917991,0.06,7.5,0.22,8.0,1.61687126917991,0.06,15.0,0.22
24,24.0,8.415055228777096,281.52902809060646,8.415055228777096,11.52902809060646,0.06,7.5,0.22,8.0,11.52902809060646,0.06,15.0,0.22
25,25.0,8.605762684554582,288.0936027438946,8.605762684554582,18.09360274389462,0.06,7.5,0.22,8.0,18.09360274389462,0.06,15.0,0.22
26,26.0,8.748965693645252,289.7498397064025,8.748965693645252,19.749839706402497,0.06,7.5,0.22,8.0,19.749839706402497,0.06,15.0,0.22
27,27.0,7.684027255268667,283.3869521285203,7.684027255268667,13.386952128520306,0.06,7.5,0.22,8.0,13.386952128520306,0.06,15.0,0.22
28,28.0,7.034904931503107,286.30619742538744,7.034904931503107,16.306197425387438,0.06,7.5,0.22,8.0,16.306197425387438,0.06,15.0,0.22
29,29.0,7.479857856388203,269.430186578015,7.479857856388203,-0.569813421984918,0.06,7.5,0.22,8.0,-0.569813421984918,0.06,15.0,0.22
30,30.0,8.43569061823235,291.5702179700589,8.43569061823235,21.570217970058877,0.06,7.5,0.22,8.0,21.570217970058877,0.06,15.0,0.22
31,31.0,8.346702625543013,292.46167199035915,8.346702625543013,22.46167199035915,0.06,7.5,0.22,8.0,22.46167199035915,0.06,15.0,0.22
32,32.0,7.81583861773407,297.6919225652115,7.81583861773407,27.691922565211485,0.06,7.5,0.22,8.0,27.691922565211485,0.06,15.0,0.22
33,33.0,8.315705747465598,304.582759402752,8.315705747465598,34.582759402752,0.06,7.5,0.22,8.0,34.582759402752,0.06,15.0,0.22
34,34.0,7.3501945511861955,303.91570024488624,7.3501945511861955,33.91570024488624,0.06,7.5,0.22,8.0,33.91570024488624,0.06,15.0,0.22
35,35.0,7.579412624461641,292.12427521402213,7.579412624461641,22.124275214022134,0.06,7.5,0.22,8.0,22.124275214022134,0.06,15.0,0.22
36,36.0,7.9210309559719,314.21474134143125,7.9210309559719,44.21474134143125,0.06,7.5,0.22,8.0,44.21474134143125,0.06,15.0,0.22
37,37.0,7.659426654304787,265.45378218456534,7.659426654304787,-4.546217815434602,0.06,7.5,0.22,8.0,-4.546217815434602,0.06,15.0,0.22
38,38.0,7.462482451406547,281.64230841290293,7.462482451406547,11.642308412902935,0.06,7.5,0.22,8.0,11.642308412902935,0.06,15.0,0.22
39,39.0,8.550639439764801,294.8922971034324,8.550639439764801,24.892297103432384,0.06,7.5,0.22,8.0,24.892297103432384,0.06,15.0,0.22
40,40.0,8.46234773421358,304.487048793206,8.46234773421358,34.487048793205986,0.06,7.5,0.22,8.0,34.487048793205986,0.06,15.0,0.22
41,41.0,8.124221731917379,284.2945108751154,8.124221731917379,14.294510875115407,0.06,7.5,0.22,8.0,14.294510875115407,0.06,15.0,0.22
42,42.0,7.812275490375004,264.80897171414927,7.812275490375004,-5.191028285850734,0.06,7.5,0.22,8.0,-5.191028285850734,0.06,15.0,0.22
43,43.0,7.9649521580903695,278.4538715435899,7.9649521580903695,8.453871543589912,0.06,7.5,0.22,8.0,8.453871543589912,0.06,15.0,0.22
44,44.0,7.869223949998016,296.58956635113566,7.869223949998016,26.58956635113566,0.06,7.5,0.22,8.0,26.58956635113566,0.06,15.0,0.22
45,45.0,7.26837550147374,293.77458296593153,7.26837550147374,23.77458296593153,0.06,7.5,0.22,8.0,23.77458296593153,0.06,15.0,0.22
46,46.0,8.047592156919503,302.4209722036398,8.047592156919503,32.42097220363979,0.06,7.5,0.22,8.0,32.42097220363979,0.06,15.0,0.22
47,47.0,8.13372160910101,281.7119460633127,8.13372160910101,11.711946063312723,0.06,7.5,0.22,8.0,11.711946063312723,0.06,15.0,0.22
48,48.0,7.701569613957412,308.1045827815985,7.701569613957412,38.10458278159848,0.06,7.5,0.22,8.0,38.10458278159848,0.06,15.0,0.22
49,49.0,7.923913788803479,288.127820233145,7.923913788803479,18.127820233144973,0.06,7.5,0.22,8.0,18.127820233144973,0.06,15.0,0.22
50,50.0,7.983906277684383,296.9143032923328,7.983906277684383,26.914303292332818,0.06,7.5,0.22,8.0,26.914303292332818,0.06,15.0,0.22
51,51.0,7.777376075794982,312.8535252117614,7.777376075794982,42.853525211761394,0.06,7.5,0.22,8.0,42.853525211761394,0.06,15.0,0.22
52,52.0,8.676093817006933,299.0342410963558,8.676093817006933,29.0342410963558,0.06,7.5,0.22,8.0,29.0342410963558,0.06,15.0,0.22
53,53.0,8.567391568798113,289.22240571933577,8.567391568798113,19.222405719335768,0.06,7.5,0.22,8.0,19.222405719335768,0.06,15.0,0.22
54,54.0,7.654346946084232,283.5507470705634,7.654346946084232,13.550747070563375,0.06,7.5,0.22,8.0,13.550747070563375,0.06,15.0,0.22
55,55.0,7.7110241100430335,313.5199018863591,7.7110241100430335,43.519901886359094,0.06,7.5,0.22,8.0,43.519901886359094,0.06,15.0,0.22
56,56.0,8.314950376012836,317.6426496737394,8.314950376012836,47.64264967373941,0.06,7.5,0.22,8.0,47.64264967373941,0.06,15.0,0.22
