,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,10.10732849988024,258.21449553402323,10.10732849988024,-11.785504465976828,0.06,15.0,0.22,8.0,-11.785504465976828,0.06,15.0,0.44
1,1.0,10.800666020028295,248.2763046457851,10.800666020028295,-21.723695354214897,0.06,15.0,0.22,8.0,-21.723695354214897,0.06,15.0,0.44
2,2.0,10.03622054947192,263.42262865330974,10.03622054947192,-6.577371346690256,0.06,15.0,0.22,8.0,-6.577371346690256,0.06,15.0,0.44
3,3.0,9.724846782265383,256.1834680825729,9.724846782265383,-13.816531917427028,0.06,15.0,0.22,8.0,-13.816531917427028,0.06,15.0,0.44
4,4.0,10.089747206408532,255.30925846971357,10.089747206408532,-14.69074153028646,0.06,15.0,0.22,8.0,-14.69074153028646,0.06,15.0,0.44
5,5.0,10.181650013593078,243.35943195444986,10.181650013593078,-26.64056804555014,0.06,15.0,0.22,8.0,-26.64056804555014,0.06,15.0,0.44
6,6.0,9.989676674589374,257.87585749068325,9.989676674589374,-12.124142509316698,0.06,15.0,0.22,8.0,-12.124142509316698,0.06,15.0,0.44
7,7.0,10.710171970722486,240.75705709846076,10.710171970722486,-29.24294290153921,0.06,15.0,0.22,8.0,-29.24294290153921,0.06,15.0,0.44
8,8.0,9.319215491872063,259.72337333703683,9.319215491872063,-10.276626662963167,0.06,15.0,0.22,8.0,-10.276626662963167,0.06,15.0,0.44
9,9.0,10.80988618864852,243.80234291359753,10.80988618864852,-26.1976570864025,0.06,15.0,0.22,8.0,-26.1976570864025,0.06,15.0,0.44
10,10.0,10.706595718307867,261.4016040646296,10.706595718307867,-8.598395935370377,0.06,15.0,0.22,8.0,-8.598395935370377,0.06,15.0,0.44
11,11.0,10.360136506599252,250.64134733672157,10.360136506599252,-19.358652663278463,0.06,15.0,0.22,8.0,-19.358652663278463,0.06,15.0,0.44
12,12.0,10.202543897695785,234.23877057029182,10.202543897695785,-35.76122942970824,0.06,15.0,0.22,8.0,-35.76122942970824,0.06,15.0,0.44
