,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,8.209298073181476,284.83934864567647,8.209298073181476,14.839348645676466,0.06,0.0,0.44,8.0,14.839348645676466,0.06,15.0,0.44
1,1.0,7.431792022236621,296.650896006133,7.431792022236621,26.650896006132996,0.06,0.0,0.44,8.0,26.650896006132996,0.06,15.0,0.44
2,2.0,8.316119248014875,298.8600884720317,8.316119248014875,28.86008847203169,0.06,0.0,0.44,8.0,28.86008847203169,0.06,15.0,0.44
3,3.0,7.877349146489342,311.3349989187196,7.877349146489342,41.33499891871958,0.06,0.0,0.44,8.0,41.33499891871958,0.06,15.0,0.44
4,4.0,8.180643668737808,310.9417700181759,8.180643668737808,40.94177001817587,0.06,0.0,0.44,8.0,40.94177001817587,0.06,15.0,0.44
5,5.0,8.921886981693095,307.12021479434827,8.921886981693095,37.12021479434827,0.06,0.0,0.44,8.0,37.12021479434827,0.06,15.0,0.44
6,6.0,7.717426959128853,266.2725595039108,7.717426959128853,-3.72744049608923,0.06,0.0,0.44,8.0,-3.72744049608923,0.06,15.0,0.44
7,7.0,8.42118604710064,292.7859416098434,8.42118604710064,22.785941609843405,0.06,0.0,0.44,8.0,22.785941609843405,0.06,15.0,0.44
8,8.0,7.975731708117353,285.8279052705822,7.975731708117353,15.827905270582221,0.06,0.0,0.44,8.0,15.827905270582221,0.06,15.0,0.44
9,9.0,7.8992773345832346,277.9708495580072,7.8992773345832346,7.970849558007217,0.06,0.0,0.44,8.0,7.970849558007217,0.06,15.0,0.44
10,10.0,8.512645572171184,292.1363865890615,8.512645572171184,22.136386589061487,0.06,0.0,0.44,8.0,22.136386589061487,0.06,15.0,0.44
11,11.0,7.82621482559375,284.30906966462425,7.82621482559375,14.309069664624246,0.06,0.0,0.44,8.0,14.309069664624246,0.06,15.0,0.44
12,12.0,8.518374165645346,283.9807768001824,8.518374165645346,13.980776800182412,0.06,0.0,0.44,8.0,13.980776800182412,0.06,15.0,0.44
13,13.0,7.595108935326371,295.56592341917434,7.595108935326371,25.56592341917434,0.06,0.0,0.44,8.0,25.56592341917434,0.06,15.0,0.44
14,14.0,8.31716024601362,274.9303778857996,8.31716024601362,4.930377885799601,0.06,0.0,0.44,8.0,4.930377885799601,0.06,15.0,0.44
15,15.0,8.012470385196906,267.0152282879544,8.012470385196906,-2.9847717120455854,0.06,0.0,0.44,8.0,-2.9847717120455854,0.06,15.0,0.44
16,16.0,8.070685864664744,275.51569592027084,8.070685864664744,5.5156959202708435,0.06,0.0,0.44,8.0,5.5156959202708435,0.06,15.0,0.44
17,17.0,8.768636924254267,266.23113549333823,8.768636924254267,-3.768864506661771,0.06,0.0,0.44,8.0,-3.768864506661771,0.06,15.0,0.44
18,18.0,7.790813804571872,284.55607252115806,7.790813804571872,14.556072521158057,0.06,0.0,0.44,8.0,14.556072521158057,0.06,15.0,0.44
19,19.0,8.51497249830753,287.1825081734214,8.51497249830753,17.18250817342141,0.06,0.0,0.44,8.0,17.18250817342141,0.06,15.0,0.44
20,20.0,7.6055539891575465,276.630156736569,7.6055539891575465,6.630156736569006,0.06,0.0,0.44,8.0,6.630156736569006,0.06,15.0,0.44
21,21.0,8.071512785207801,266.33613237640503,8.071512785207801,-3.6638676235950243,0.06,0.0,0.44,8.0,-3.6638676235950243,0.06,15.0,0.44
22,22.0,8.473136153818302,280.5347295248719,8.473136153818302,10.53472952487192,0.06,0.0,0.44,8.0,10.53472952487192,0.06,15.0,0.44
23,23.0,8.286532847500137,300.785359182088,8.286532847500137,30.785359182087973,0.06,0.0,0.44,8.0,30.785359182087973,0.06,15.0,0.44
24,24.0,7.731873742685481,286.6744074812727,7.731873742685481,16.67440748127268,0.06,0.0,0.44,8.0,16.67440748127268,0.06,15.0,0.44
25,25.0,8.073334356036108,283.46096955124284,8.073334356036108,13.46096955124284,0.06,0.0,0.44,8.0,13.46096955124284,0.06,15.0,0.44
26,26.0,8.095838619190918,285.680276077754,8.095838619190918,15.680276077754002,0.06,0.0,0.44,8.0,15.680276077754002,0.06,15.0,0.44
27,27.0,7.877461841708491,287.9648037018166,7.877461841708491,17.964803701816606,0.06,0.0,0.44,8.0,17.964803701816606,0.06,15.0,0.44
28,28.0,7.947228432426523,267.011425997626,7.947228432426523,-2.98857400237398,0.06,0.0,0.44,8.0,-2.98857400237398,0.06,15.0,0.44
29,29.0,7.794671368356757,290.5198271685805,7.794671368356757,20.51982716858049,0.06,0.0,0.44,8.0,20.51982716858049,0.06,15.0,0.44
30,30.0,7.944422933149117,271.5609010217491,7.944422933149117,1.560901021749089,0.06,0.0,0.44,8.0,1.560901021749089,0.06,15.0,0.44
31,31.0,8.454286946664844,316.96177640457495,8.454286946664844,46.96177640457495,0.06,0.0,0.44,8.0,46.96177640457495,0.06,15.0,0.44
32,32.0,7.81398546049062,279.01988114150856,7.81398546049062,9.019881141508563,0.06,0.0,0.44,8.0,9.019881141508563,0.06,15.0,0.44
33,33.0,8.304985692162894,286.9172493524753,8.304985692162894,16.917249352475324,0.06,0.0,0.44,8.0,16.917249352475324,0.06,15.0,0.44
34,34.0,8.37204996513294,284.13901080874354,8.37204996513294,14.139010808743535,0.06,0.0,0.44,8.0,14.139010808743535,0.06,15.0,0.44
35,35.0,7.514864758868241,290.7775339535609,7.514864758868241,20.77753395356092,0.06,0.0,0.44,8.0,20.77753395356092,0.06,15.0,0.44
36,36.0,8.293892532835839,284.4034140269491,8.293892532835839,14.403414026949122,0.06,0.0,0.44,8.0,14.403414026949122,0.06,15.0,0.44
37,37.0,8.237540688304119,272.8785921142756,8.237540688304119,2.878592114275591,0.06,0.0,0.44,8.0,2.878592114275591,0.06,15.0,0.44
38,38.0,8.08961490007793,293.87667683080883,8.08961490007793,23.876676830808833,0.06,0.0,0.44,8.0,23.876676830808833,0.06,15.0,0.44
39,39.0,8.315241891178974,292.9633702867025,8.315241891178974,22.963370286702514,0.06,0.0,0.44,8.0,22.963370286702514,0.06,15.0,0.44
40,40.0,7.879728929469451,288.2381844414562,7.879728929469451,18.238184441456212,0.06,0.0,0.44,8.0,18.238184441456212,0.06,15.0,0.44
41,41.0,8.133658909138067,270.95553287775545,8.133658909138067,0.955532877755445,0.06,0.0,0.44,8.0,0.955532877755445,0.06,15.0,0.44
42,42.0,7.874733058529786,308.8614828126895,7.874733058529786,38.861482812689474,0.06,0.0,0.44,8.0,38.861482812689474,0.06,15.0,0.44
43,43.0,8.469563170728689,280.8661610481508,8.469563170728689,10.866161048150786,0.06,0.0,0.44,8.0,10.866161048150786,0.06,15.0,0.44
44,44.0,8.227428808945735,296.7813915628473,8.227428808945735,26.78139156284732,0.06,0.0,0.44,8.0,26.78139156284732,0.06,15.0,0.44
45,45.0,7.1641561886137906,334.0280570192072,7.1641561886137906,64.02805701920721,0.06,0.0,0.44,8.0,64.02805701920721,0.06,15.0,0.44
46,46.0,7.754401469355692,307.442142687925,7.754401469355692,37.44214268792501,0.06,0.0,0.44,8.0,37.44214268792501,0.06,15.0,0.44
47,47.0,8.320688723385791,283.1180966661873,8.320688723385791,13.118096666187284,0.06,0.0,0.44,8.0,13.118096666187284,0.06,15.0,0.44
