,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,10.150236792243508,236.6401808528559,10.150236792243508,-33.359819147144094,0.06,7.5,0.22,8.0,-33.359819147144094,0.06,15.0,0.22
1,1.0,10.09865065350866,246.43150591275653,10.09865065350866,-23.568494087243494,0.06,7.5,0.22,8.0,-23.568494087243494,0.06,15.0,0.22
2,2.0,11.063887777743338,247.73783116199516,11.063887777743338,-22.262168838004868,0.06,7.5,0.22,8.0,-22.262168838004868,0.06,15.0,0.22
3,3.0,10.002163233532688,264.4092076669459,10.002163233532688,-5.5907923330540825,0.06,7.5,0.22,8.0,-5.5907923330540825,0.06,15.0,0.22
4,4.0,10.61580555908031,262.58523830728024,10.61580555908031,-7.414761692719821,0.06,7.5,0.22,8.0,-7.414761692719821,0.06,15.0,0.22
5,5.0,9.968848222512728,251.12806311274372,9.968848222512728,-18.87193688725631,0.06,7.5,0.22,8.0,-18.87193688725631,0.06,15.0,0.22
6,6.0,9.962902936693645,247.93028102419507,9.962902936693645,-22.069718975804903,0.06,7.5,0.22,8.0,-22.069718975804903,0.06,15.0,0.22
7,7.0,10.050220176416927,258.86549487390005,10.050220176416927,-11.134505126099953,0.06,7.5,0.22,8.0,-11.134505126099953,0.06,15.0,0.22
8,8.0,10.21084825623621,270.5540579820759,10.21084825623621,0.5540579820759035,0.06,7.5,0.22,8.0,0.5540579820759035,0.06,15.0,0.22
9,9.0,9.745342604693855,242.44064522340378,9.745342604693855,-27.55935477659625,0.06,7.5,0.22,8.0,-27.55935477659625,0.06,15.0,0.22
10,10.0,9.81694141794698,253.72827865209143,9.81694141794698,-16.271721347908624,0.06,7.5,0.22,8.0,-16.271721347908624,0.06,15.0,0.22
11,11.0,9.83328041179572,263.2187031072808,9.83328041179572,-6.781296892719183,0.06,7.5,0.22,8.0,-6.781296892719183,0.06,15.0,0.22
12,12.0,9.144613592087994,260.3119113562418,9.144613592087994,-9.688088643758192,0.06,7.5,0.22,8.0,-9.688088643758192,0.06,15.0,0.22
13,13.0,10.602729330263205,247.36016656463133,10.602729330263205,-22.6398334353687,0.06,7.5,0.22,8.0,-22.6398334353687,0.06,15.0,0.22
