,Time,FreestreamWindSpeed,FreestreamWindDir,TurbineWindSpeeds_0,TurbineWindDirs_0,TurbineTurbIntens_0,YawAngles_0,AxIndFactors_0,TurbineWindSpeeds_1,TurbineWindDirs_1,TurbineTurbIntens_1,YawAngles_1,AxIndFactors_1
0,0.0,12.774410548706955,266.2985079823711,12.774410548706955,-3.7014920176288797,0.06,7.5,0.44,8.0,-3.7014920176288797,0.06,0.0,0.33
1,1.0,11.919140824664566,292.41970606322343,11.919140824664566,22.41970606322343,0.06,7.5,0.44,8.0,22.41970606322343,0.06,0.0,0.33
2,2.0,12.089252858762816,285.6178054729391,12.089252858762816,15.617805472939096,0.06,7.5,0.44,8.0,15.617805472939096,0.06,0.0,0.33
3,3.0,12.606830451227685,306.7265398017756,12.606830451227685,36.72653980177557,0.06,7.5,0.44,8.0,36.72653980177557,0.06,0.0,0.33
4,4.0,11.27765355646283,280.7769774593542,11.27765355646283,10.776977459354214,0.06,7.5,0.44,8.0,10.776977459354214,0.06,0.0,0.33
5,5.0,12.448931837370981,291.3294304180935,12.448931837370981,21.329430418093523,0.06,7.5,0.44,8.0,21.329430418093523,0.06,0.0,0.33
6,6.0,12.443460939923849,296.2894611047571,12.443460939923849,26.289461104757095,0.06,7.5,0.44,8.0,26.289461104757095,0.06,0.0,0.33
7,7.0,11.473146505663587,293.0507321938576,11.473146505663587,23.050732193857584,0.06,7.5,0.44,8.0,23.050732193857584,0.06,0.0,0.33
8,8.0,13.09273940413344,286.2454069225667,13.09273940413344,16.2454069225667,0.06,7.5,0.44,8.0,16.2454069225667,0.06,0.0,0.33
9,9.0,12.908599065917493,294.964217718924,12.908599065917493,24.964217718923976,0.06,7.5,0.44,8.0,24.964217718923976,0.06,0.0,0.33
10,10.0,11.985565594025587,289.61358271263794,11.985565594025587,19.613582712637935,0.06,7.5,0.44,8.0,19.613582712637935,0.06,0.0,0.33
11,11.0,11.827085357107538,281.71058711884325,11.827085357107538,11.71058711884325,0.06,7.5,0.44,8.0,11.71058711884325,0.06,0.0,0.33
12,12.0,12.325340778461046,286.34379374023365,12.325340778461046,16.34379374023365,0.06,7.5,0.44,8.0,16.34379374023365,0.06,0.0,0.33
13,13.0,11.070630947180701,273.72164962413297,11.070630947180701,3.721649624132965,0.06,7.5,0.44,8.0,3.721649624132965,0.06,0.0,0.33
14,14.0,11.971421608134884,309.11290284271826,11.971421608134884,39.112902842718256,0.06,7.5,0.44,8.0,39.112902842718256,0.06,0.0,0.33
15,15.0,13.519868378252031,275.2927191452968,13.519868378252031,5.2927191452968145,0.06,7.5,0.44,8.0,5.2927191452968145,0.06,0.0,0.33
16,16.0,11.764783632274058,284.18031557273997,11.764783632274058,14.180315572739971,0.06,7.5,0.44,8.0,14.180315572739971,0.06,0.0,0.33
17,17.0,12.313136483457834,298.40657446691625,12.313136483457834,28.406574466916254,0.06,7.5,0.44,8.0,28.406574466916254,0.06,0.0,0.33
18,18.0,11.428028082145529,314.61146442549733,11.428028082145529,44.61146442549733,0.06,7.5,0.44,8.0,44.61146442549733,0.06,0.0,0.33
19,19.0,12.554210870680322,285.28480795633317,12.554210870680322,15.284807956333168,0.06,7.5,0.44,8.0,15.284807956333168,0.06,0.0,0.33
20,20.0,12.179072816765323,301.1732585323042,12.179072816765323,31.173258532304203,0.06,7.5,0.44,8.0,31.173258532304203,0.06,0.0,0.33
21,21.0,12.353467680745455,289.42555642452095,12.353467680745455,19.42555642452095,0.06,7.5,0.44,8.0,19.42555642452095,0.06,0.0,0.33
22,22.0,10.99766387994768,288.07141627171967,10.99766387994768,18.07141627171967,0.06,7.5,0.44,8.0,18.07141627171967,0.06,0.0,0.33
23,23.0,11.290202597931422,319.7621434664859,11.290202597931422,49.762143466485895,0.06,7.5,0.44,8.0,49.762143466485895,0.06,0.0,0.33
24,24.0,11.590134793033698,299.7723116041955,11.590134793033698,29.772311604195522,0.06,7.5,0.44,8.0,29.772311604195522,0.06,0.0,0.33
25,25.0,11.772194014420847,293.3094985010152,11.772194014420847,23.309498501015185,0.06,7.5,0.44,8.0,23.309498501015185,0.06,0.0,0.33
26,26.0,12.155396978749831,310.72772408297396,12.155396978749831,40.727724082973964,0.06,7.5,0.44,8.0,40.727724082973964,0.06,0.0,0.33
27,27.0,11.95799739860844,295.1985882067459,11.95799739860844,25.19858820674591,0.06,7.5,0.44,8.0,25.19858820674591,0.06,0.0,0.33
28,28.0,11.29414748095557,309.6523735713821,11.29414748095557,39.6523735713821,0.06,7.5,0.44,8.0,39.6523735713821,0.06,0.0,0.33
29,29.0,12.746793568652576,284.2898941687052,12.746793568652576,14.289894168705189,0.06,7.5,0.44,8.0,14.289894168705189,0.06,0.0,0.33
30,30.0,11.311406144231896,281.8407140555395,11.311406144231896,11.840714055539479,0.06,7.5,0.44,8.0,11.840714055539479,0.06,0.0,0.33
31,31.0,12.132603576999578,298.58987052919974,12.132603576999578,28.589870529199743,0.06,7.5,0.44,8.0,28.589870529199743,0.06,0.0,0.33
32,32.0,12.696142130538979,287.8477999591519,12.696142130538979,17.847799959151928,0.06,7.5,0.44,8.0,17.847799959151928,0.06,0.0,0.33
33,33.0,11.670173792656783,287.60167460393467,11.670173792656783,17.60167460393467,0.06,7.5,0.44,8.0,17.60167460393467,0.06,0.0,0.33
34,34.0,11.545784856925337,271.266279572621,11.545784856925337,1.266279572620988,0.06,7.5,0.44,8.0,1.266279572620988,0.06,0.0,0.33
35,35.0,11.272897184234257,303.6065485025119,11.272897184234257,33.606548502511885,0.06,7.5,0.44,8.0,33.606548502511885,0.06,0.0,0.33
36,36.0,11.552592617537888,272.68826414232404,11.552592617537888,2.6882641423240443,0.06,7.5,0.44,8.0,2.6882641423240443,0.06,0.0,0.33
37,37.0,11.021344307947162,285.363578873556,11.021344307947162,15.36357887355598,0.06,7.5,0.44,8.0,15.36357887355598,0.06,0.0,0.33
38,38.0,12.335130223788623,298.1219920987007,12.335130223788623,28.121992098700673,0.06,7.5,0.44,8.0,28.121992098700673,0.06,0.0,0.33
39,39.0,12.19437539105585,315.2499154727441,12.19437539105585,45.24991547274408,0.06,7.5,0.44,8.0,45.24991547274408,0.06,0.0,0.33
40,40.0,12.747254703930533,296.77336649422836,12.747254703930533,26.773366494228355,0.06,7.5,0.44,8.0,26.773366494228355,0.06,0.0,0.33
41,41.0,11.878441538977672,271.4189085506552,11.878441538977672,1.4189085506552033,0.06,7.5,0.44,8.0,1.4189085506552033,0.06,0.0,0.33
42,42.0,12.354659826796013,316.45339854520023,12.354659826796013,46.45339854520023,0.06,7.5,0.44,8.0,46.45339854520023,0.06,0.0,0.33
43,43.0,11.015060615565861,314.0704641829549,11.015060615565861,44.07046418295488,0.06,7.5,0.44,8.0,44.07046418295488,0.06,0.0,0.33
44,44.0,12.269598227847881,286.8483235116203,12.269598227847881,16.848323511620322,0.06,7.5,0.44,8.0,16.848323511620322,0.06,0.0,0.33
45,45.0,11.856126940709304,286.7642823920136,11.856126940709304,16.764282392013627,0.06,7.5,0.44,8.0,16.764282392013627,0.06,0.0,0.33
46,46.0,12.254743595763687,275.11258348456266,12.254743595763687,5.112583484562663,0.06,7.5,0.44,8.0,5.112583484562663,0.06,0.0,0.33
47,47.0,12.284557312195924,292.55422923747324,12.284557312195924,22.554229237473237,0.06,7.5,0.44,8.0,22.554229237473237,0.06,0.0,0.33
48,48.0,10.88207530308943,295.5808210539829,10.88207530308943,25.580821053982902,0.06,7.5,0.44,8.0,25.580821053982902,0.06,0.0,0.33
49,49.0,12.572775327390428,259.2653556908816,12.572775327390428,-10.73464430911838,0.06,7.5,0.44,8.0,-10.73464430911838,0.06,0.0,0.33
50,50.0,12.941084898285334,291.64389625865573,12.941084898285334,21.64389625865573,0.06,7.5,0.44,8.0,21.64389625865573,0.06,0.0,0.33
51,51.0,13.130911751649572,268.7103599253768,13.130911751649572,-1.2896400746232075,0.06,7.5,0.44,8.0,-1.2896400746232075,0.06,0.0,0.33
52,52.0,11.195769095419426,287.68235436789394,11.195769095419426,17.682354367893936,0.06,7.5,0.44,8.0,17.682354367893936,0.06,0.0,0.33
53,53.0,11.837611064940711,305.6113087063482,11.837611064940711,35.61130870634821,0.06,7.5,0.44,8.0,35.61130870634821,0.06,0.0,0.33
54,54.0,12.563235600397853,282.2825828090582,12.563235600397853,12.282582809058226,0.06,7.5,0.44,8.0,12.282582809058226,0.06,0.0,0.33
55,55.0,13.222956621622759,290.38765754447604,13.222956621622759,20.387657544476042,0.06,7.5,0.44,8.0,20.387657544476042,0.06,0.0,0.33
56,56.0,11.07932706259722,299.2710611269854,11.07932706259722,29.271061126985387,0.06,7.5,0.44,8.0,29.271061126985387,0.06,0.0,0.33
57,57.0,12.155258999406028,263.24245668302206,12.155258999406028,-6.757543316977944,0.06,7.5,0.44,8.0,-6.757543316977944,0.06,0.0,0.33
58,58.0,12.163700956423286,296.32009852930776,12.163700956423286,26.320098529307757,0.06,7.5,0.44,8.0,26.320098529307757,0.06,0.0,0.33
59,59.0,12.12809598797247,287.35992271012526,12.12809598797247,17.35992271012526,0.06,7.5,0.44,8.0,17.35992271012526,0.06,0.0,0.33
60,60.0,11.811932263677296,299.43026693266376,11.811932263677296,29.430266932663756,0.06,7.5,0.44,8.0,29.430266932663756,0.06,0.0,0.33
61,61.0,11.996834771017127,291.8974147803376,11.996834771017127,21.897414780337613,0.06,7.5,0.44,8.0,21.897414780337613,0.06,0.0,0.33
62,62.0,12.363200589815888,294.2841236187286,12.363200589815888,24.284123618728586,0.06,7.5,0.44,8.0,24.284123618728586,0.06,0.0,0.33
63,63.0,12.36114310981654,295.2154544752414,12.36114310981654,25.215454475241415,0.06,7.5,0.44,11.27765355646283,25.215454475241415,0.06,0.0,0.33
64,64.0,11.55805124256153,294.11141690891293,11.55805124256153,24.11141690891293,0.06,7.5,0.44,11.27765355646283,24.11141690891293,0.06,0.0,0.33
65,65.0,12.13304786266488,299.7055059459508,12.13304786266488,29.70550594595079,0.06,7.5,0.44,11.27765355646283,29.70550594595079,0.06,0.0,0.33
66,66.0,11.923444018468864,289.3790194563257,11.923444018468864,19.379019456325693,0.06,7.5,0.44,11.27765355646283,19.379019456325693,0.06,0.0,0.33
67,67.0,11.428454407489793,286.61952526536277,11.428454407489793,16.619525265362768,0.06,7.5,0.44,11.27765355646283,16.619525265362768,0.06,0.0,0.33
68,68.0,12.279010494629958,287.7045275194911,12.279010494629958,17.70452751949108,0.06,7.5,0.44,11.27765355646283,17.70452751949108,0.06,0.0,0.33
69,69.0,11.73978059971856,282.9178855227781,11.73978059971856,12.917885522778079,0.06,7.5,0.44,11.27765355646283,12.917885522778079,0.06,0.0,0.33
70,70.0,12.207436016367977,285.52936355076895,12.207436016367977,15.529363550768949,0.06,7.5,0.44,11.27765355646283,15.529363550768949,0.06,0.0,0.33
71,71.0,12.439274208128845,292.46291784482247,12.439274208128845,22.46291784482247,0.06,7.5,0.44,11.590134793033698,22.46291784482247,0.06,0.0,0.33
72,72.0,11.144335816344057,316.80071045556826,11.144335816344057,46.800710455568264,0.06,7.5,0.44,11.590134793033698,46.800710455568264,0.06,0.0,0.33
73,73.0,12.106327579137554,301.0932631185381,12.106327579137554,31.09326311853812,0.06,7.5,0.44,11.590134793033698,31.09326311853812,0.06,0.0,0.33
74,74.0,12.33182048942617,290.42391767151213,12.33182048942617,20.42391767151213,0.06,7.5,0.44,11.590134793033698,20.42391767151213,0.06,0.0,0.33
75,75.0,12.151179501294358,295.9521467003618,12.151179501294358,25.952146700361823,0.06,7.5,0.44,11.590134793033698,25.952146700361823,0.06,0.0,0.33
76,76.0,11.97504066686666,307.25393404927786,11.97504066686666,37.25393404927786,0.06,7.5,0.44,11.590134793033698,37.25393404927786,0.06,0.0,0.33
77,77.0,12.15024579829077,288.75246128394394,12.15024579829077,18.752461283943944,0.06,7.5,0.44,11.590134793033698,18.752461283943944,0.06,0.0,0.33
78,78.0,10.888690183881572,261.72310637537237,10.888690183881572,-8.276893624627633,0.06,7.5,0.44,11.590134793033698,-8.276893624627633,0.06,0.0,0.33
79,79.0,12.580487109223563,301.60824787653297,12.580487109223563,31.60824787653297,0.06,7.5,0.44,11.590134793033698,31.60824787653297,0.06,0.0,0.33
80,80.0,11.54801146825447,297.08276045344104,11.54801146825447,27.08276045344104,0.06,7.5,0.44,11.590134793033698,27.08276045344104,0.06,0.0,0.33
81,81.0,12.496956413502824,282.1682404057377,12.496956413502824,12.16824040573772,0.06,7.5,0.44,11.590134793033698,12.16824040573772,0.06,0.0,0.33
82,82.0,12.298991832973615,296.0018492756221,12.298991832973615,26.001849275622078,0.06,7.5,0.44,11.590134793033698,26.001849275622078,0.06,0.0,0.33
83,83.0,11.903075075331317,315.7643131187898,11.903075075331317,45.7643131187898,0.06,7.5,0.44,11.95799739860844,45.7643131187898,0.06,0.0,0.33
84,84.0,11.465051491328119,317.3914985263207,11.465051491328119,47.391498526320675,0.06,7.5,0.44,11.95799739860844,47.391498526320675,0.06,0.0,0.33
85,85.0,11.422807775166333,245.6903402325224,11.422807775166333,-24.30965976747757,0.06,7.5,0.44,11.95799739860844,-24.30965976747757,0.06,0.0,0.33
86,86.0,12.859560989390912,273.16237777655476,12.859560989390912,3.162377776554763,0.06,7.5,0.44,12.746793568652576,3.162377776554763,0.06,0.0,0.33
87,87.0,11.517210089114924,298.14451985347193,11.517210089114924,28.144519853471934,0.06,7.5,0.44,12.746793568652576,28.144519853471934,0.06,0.0,0.33
88,88.0,12.683621269284185,288.5520469950347,12.683621269284185,18.552046995034686,0.06,7.5,0.44,12.746793568652576,18.552046995034686,0.06,0.0,0.33
89,89.0,12.758134547024467,290.2644051304697,12.758134547024467,20.264405130469697,0.06,7.5,0.44,12.746793568652576,20.264405130469697,0.06,0.0,0.33
90,90.0,11.593243200102638,280.9121251205243,11.593243200102638,10.912125120524308,0.06,7.5,0.44,12.746793568652576,10.912125120524308,0.06,0.0,0.33
91,91.0,11.349217543531893,312.8361457396921,11.349217543531893,42.836145739692085,0.06,7.5,0.44,12.746793568652576,42.836145739692085,0.06,0.0,0.33
92,92.0,12.090480921919877,290.9256350950621,12.090480921919877,20.92563509506209,0.06,7.5,0.44,12.747254703930533,20.92563509506209,0.06,0.0,0.33
93,93.0,11.540136447578892,305.83237935408636,11.540136447578892,35.832379354086356,0.06,7.5,0.44,12.747254703930533,35.832379354086356,0.06,0.0,0.33
94,94.0,11.8434901338701,306.7964187865016,11.8434901338701,36.79641878650159,0.06,7.5,0.44,11.015060615565861,36.79641878650159,0.06,0.0,0.33
95,95.0,11.782964015143133,277.6944339884404,11.782964015143133,7.69443398844038,0.06,7.5,0.44,11.015060615565861,7.69443398844038,0.06,0.0,0.33
